Unnamed: 0,40_vowels,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,9_census,28_pendigits,11_donors,36_speech,44_Wilt,38_thyroid,23_mammography,24_mnist,1_ALOI,3_backdoor,41_Waveform,31_satimage-2,26_optdigits,22_magic.gamma,32_shuttle,10_cover,5_campaign,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,2_annthyroid,30_satellite
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9947906756433976,0.8682332052517665,0.9904338942057088,0.9933072842711672,0.9771628953750064,0.9960563247554652,0.98085393611325,0.9992774568152126,0.996167339236464,0.9748761213528814,1.0,0.9806929307591812,0.995908840179997,0.9702867760197416,0.99996794890405,0.9962240092901729,0.999486717956162,0.9932058644215416,0.99983208012774,0.9982016548120192,0.94459085498621,0.986615415880389,,,0.9975915227173756,0.9829980548700828,0.995861228044709,0.929844563797358,0.9971431557555523,0.9190110611119175,0.9814916533604297,0.9371484976048772
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.6213285750721634,0.5911414201754293,0.654644815579325,0.6457526167390157,0.6042347045876248,0.8645899821444323,0.8057143032832635,0.7886210480476121,0.9796528959210336,0.8398778342284802,0.618762432863986,0.865883350268544,0.9938526926985048,0.9001025402816082,0.8622755116852954,0.669078472927856,0.9361206561184496,0.8424315865873132,0.9928767600522572,0.9890334155900712,0.7966520539991291,0.9719543620264188,,,0.8220571926259255,0.9349683263173176,0.9905121788358252,0.8488872114965887,0.9186258673247204,0.6741223399622587,0.740025199593555,0.7267453621715778
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9993461776696396,0.9157117394893044,0.9995212777048018,0.996360780356201,0.9981332542437936,0.9957007474793188,0.9894721954708257,0.9998546087966323,0.9967231238205836,0.9726299898388736,0.9999400783858324,0.9829051531426912,0.9974521701262884,0.9564204964436056,0.9998388155029758,0.9944639860647408,0.999339236463928,0.9999591232399478,0.9999370590796924,0.9984095224270576,0.9822225577006822,0.9854158223254464,,,0.9971813615909422,0.9832744375090724,0.995581361590942,0.9461267527943098,0.9994835825228624,0.9998283640586442,0.990269008564378,0.9994044999274204
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.99928949957289,0.9044173035825483,0.9992268718333648,0.9945554332832977,0.9952867061476546,0.9951945018658218,0.9918807671859066,0.9999839744520248,0.9969052112062708,0.9769297140368703,0.9902378864857018,0.9852760052257222,0.9968564377993904,0.920213441718682,0.9996258382929308,0.988288111482073,0.9991822325446365,0.999737088111482,0.9998780664827986,0.9986336478443896,0.9854527507620844,0.9849074176222964,,,0.9940665989258236,0.982651299172594,0.996505966032806,0.9233711714327189,0.999437828422122,0.9824025547975034,0.9844203803164464,0.9648666569894034
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.1, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9663200531154734,0.6762609277809016,0.9244027438960822,0.9667950525376282,0.8040496620779352,0.9820655368915532,0.9165972917285524,0.9734398606474088,0.990923036725214,0.9000686311511104,0.9999581942226738,0.9544272898824212,0.9933326752794308,0.906555262011903,0.957408274060096,0.8385811583684134,0.9738026418928726,0.9707550007257948,0.9977592103353172,0.991861808680505,0.8305551458847438,0.9704444767019886,,,0.9026738278414864,0.9257604877340688,0.9912795471040792,0.8496002322543185,0.9576373929452752,0.6004938888082451,0.8652119030338221,0.8035992451734649
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9944506070629006,0.670124511654513,0.9105523237630576,0.9856231490121304,0.7486196380302879,0.5,0.9546860247971256,0.9677956161997386,0.9928643344462188,0.9711915227173756,0.5,0.978890404993468,0.9944882566410218,0.9324542894469444,0.9830795761358688,0.7666288866308608,0.988432225286689,0.881501524168965,0.9995199303237045,0.9965296559732908,0.8839282334155901,0.984487617941646,,,0.8983187109885324,0.9605435912323994,0.993441834809116,0.8732985338946145,0.9821209464363478,0.5,0.960710814341704,0.9217198432283352
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.943681201899526,0.6733091722708442,0.8558512124434435,0.9556466540224756,0.755381737407345,0.992898316404604,0.8956202024865239,0.9670426476992304,0.986375264915082,0.9068202641892872,0.9969844099288722,0.8379870518217448,0.9933939904195092,0.9049438815502976,0.9502167513427202,0.7630752794309769,0.9774987371171432,0.921177993903324,0.9971904195093626,0.991852983016403,0.8191607490201771,0.970217099724198,,,0.8966681956742634,0.9397713456234577,0.9910175642328348,0.846848715343301,0.9327464653795908,0.593129917259399,0.8268235157497461,0.7666029902743504
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9881876773720796,0.6655550888791223,0.9121644669627406,0.975175209947665,0.7939547715135835,0.9926019106936717,0.92509304125223,0.9963810132094644,0.993004732181739,0.8603779939033241,1.0,0.9711110465960224,0.9933559007112788,0.9338929888227608,0.9914560603861228,0.802187022789955,0.998034663957033,0.961641805777326,0.9993652489475976,0.9944003483814776,0.8269276818115836,0.9710303382203512,,,0.9420509217593264,0.949454028160836,0.9962300479024532,0.8468180577732617,0.9784366961823197,0.618060328059225,0.9575666715052984,0.845437421977065
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.1, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.983535012894267,0.6728472600517069,0.8969120743937783,0.9781088989411336,0.8048240492231085,0.9901772462320588,0.9234147984311172,0.9942547249237916,0.9925629844679924,0.915771926259254,0.9975331107562782,0.9793230947887936,0.9946572216577152,0.9079552910436928,0.9839075627812456,0.8315106401509653,0.9961171723036724,0.9752152126578604,0.99913740746117,0.9933647263753812,0.8434835825228625,0.976066889243722,,,0.9202171577877776,0.9566362607054728,0.9932602119320656,0.9029149078240674,0.9760735084917986,0.7245300043547686,0.8913739584845406,0.8461106111191754
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9493824111672045,0.6929277731055995,0.8135643543712601,0.962074399569962,0.6537155669262402,0.9815634004145296,0.8959347547627472,0.9498147191174336,0.9891695166206996,0.8583264915082014,0.9986819567426332,0.8417607199883873,0.993060473218174,0.9008380897082304,0.9470233705907968,0.7637203658005516,0.9642279576135868,0.9252610248221804,0.9964523152852374,0.9920947597619392,0.822269008564378,0.97476185222819,,,0.8925579910001451,0.9346975177819712,0.991852518507766,,0.937802177384236,0.6025522427057628,0.8479885034112352,0.7456427347946
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9944597160427352,0.7986355074066748,0.9874714872500574,0.9806495699622704,0.9779558543049116,0.9899594619989796,0.9598839420353472,0.9981756423283497,0.9929331978516476,0.9759147626651182,0.9999986064740892,0.9798561184497024,0.993567484395413,0.9670628538249382,0.9972194512991726,0.9926038612280448,0.9982810857889388,0.988472521410945,0.9994370155320076,0.996657860357091,0.93823358978081,0.9844840179997096,,,,0.9752214835244594,0.9946191319494848,,0.9917121207722456,0.9099694004935402,0.9687687617941646,0.9295811874002032
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.9965729993643956,0.8924056368882708,0.9914121890702864,0.994505355186823,0.9938915711673604,0.9958914114116744,0.9857486533378488,0.9999716649731456,0.9956582377703586,0.9751355494266222,1.0,0.9809437654231384,0.995884453476557,0.9737473653650748,0.9999965161852228,0.9964272318188416,0.9997138626796342,0.993370068224706,0.9999263753810425,0.998946262157062,0.9618884598635506,0.9858329510814342,,,0.9988782116417476,0.9887742197706488,0.9968085934097838,0.9380842502540282,0.9973138626796342,0.928372071418203,0.9803310785309912,0.9385055595877484
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.9960375937718868,0.9107301039107594,0.990304622505786,0.9882829932248772,0.9795040658139028,0.9912902743314298,0.967147498055925,0.997914356220061,0.9929060240963856,0.9717806357961968,1.0,0.9797000435476848,0.9943455363623168,0.9564576571345624,0.9965266366671504,0.9866058934533314,0.9985941646102482,0.9902290608215996,0.999371752068515,0.996073740746117,0.9447864131223692,0.9786655828131804,,,0.9955516330381768,0.9754985629264044,0.9950441573523008,0.9290737117143272,0.9913444621860936,0.9220269995645232,0.9840952242705764,0.924923210915953
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.6017559076794772,0.5387665189651997,0.751180751026876,0.8509973781897846,0.4909679220255176,0.5548290297890479,0.6362337733596453,0.7436796051676586,0.9886580926114096,0.7230620409348236,0.5353006822470606,0.5417709391784004,0.992643808970823,0.821307475685876,0.7980574248802439,0.574437741326753,0.8777211206270867,0.7435782261576426,0.9971762519959356,0.9171814777181012,0.7315077369719843,0.9706730149513716,,,0.6756122514152998,0.9004866889243722,0.9800038321962548,,0.7608141675134272,0.5594507185367977,0.7287893163013499,0.7989619393235593
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.2011500593095798,0.5097274425557583,0.2585984445695461,0.4250067827295225,0.28583158542824,0.3426293871195556,0.5275987694147342,0.286266569894034,0.650668253737843,0.5553005661199013,0.168755407170852,0.1385743068660183,0.6068077224560895,0.4565308172448831,0.5792270576281028,0.4097585135723617,0.7695515749745971,0.2359273043983161,0.9666987951807228,0.151152503991871,0.2141726230222093,0.7414887501814487,,,0.2919687617941646,0.5630475250399187,0.4722031064015096,0.5425321527072144,0.2953907969226302,0.348521062563507,0.2920773406880534,0.4043799680650312
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 100, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.01}",0.9951125262642252,0.747578615218351,0.9852221596713996,0.9790502403748632,0.9598860705423918,0.986438753868752,0.9420642008290936,0.99210381768036,0.9924538249383076,0.8607238205835389,0.7167324139933227,0.9783557555523296,0.9939481492233996,0.9136350704020902,0.9863896646828276,0.9376090579184206,0.9968304253157206,0.9838850341123532,0.9992997532297868,0.993240005806358,0.8817711714327188,0.9815789809841776,,,0.923772971403687,0.9590544926694732,0.9921658295833938,,0.9809970677892292,0.6712486572797213,0.957661663521556,0.8649282043838002
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9551402985316324,0.7587541623260886,0.8667800921582118,0.9619254330804494,0.8027487929746877,0.9906152801801008,0.890579324880943,0.9485714617506168,0.986484424444767,0.8613824938307447,0.998466424735085,0.853843983161562,0.9935802583829294,0.9038752794309768,0.939011641747714,0.7585423718972275,0.9681240238060675,0.9231352010451443,0.996790245318624,0.9914567571490782,0.8202274931049499,0.9769117143271884,,,0.8940267673102047,0.9273410944984758,0.9914186674408476,,0.9310851502395122,0.5780113223980259,0.8104725794745246,0.7636484830889824
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'kaiming_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9315794161346348,0.7183855680691973,0.780168887220867,0.972957827903769,0.7647061802960118,0.9808064974761684,0.9201150741018942,0.9766519378719698,0.9926157061982872,0.943154826535056,0.9814779503556392,0.9742803890259834,0.9940487153433007,0.8891951807228915,0.9640242705762812,0.8501427783422848,0.984752968500508,0.9829989838873568,0.9989927130207578,0.9928391348526636,0.8701410364348962,0.9771104078966468,,,0.8989303527362463,0.96124883147046,0.993304107998258,0.933690695311366,0.9679090724343156,0.8835219044854116,0.8961007983742197,0.8912808245028306
"{'augmentation': 'Oversampling', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'LeakyReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.01}",0.996270378812108,0.8177093636623207,0.993255353307896,0.9847844993711712,0.9721001143008932,0.9894540382127774,0.9632607671480656,0.9987249237915518,0.993278327768907,0.964096037160691,0.9972292059805488,0.9802616344897664,0.9944200899985486,0.9333279140659022,0.9944307736971983,0.939474060095805,0.9985904485411524,0.990383974452025,0.9993568877921324,0.9952571345623458,0.9260427928581798,0.9798117578748732,,,0.9956238641312236,0.9703493685585716,0.9958147771810132,0.930911888517927,0.9914715052983016,0.8786610538539701,0.9693217593264624,0.914221512556249
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9734908444631571,0.6600257852264102,0.8986163758053418,0.9694596510000404,0.7834363879792153,0.9789078024831238,0.9220638791816532,0.9964780955145884,0.992441979968065,0.7427868195674263,1.0,0.9661377848744376,0.9927680650312092,0.8973006241834809,0.9848890695311366,0.7673835970387575,0.9949377848744372,0.9658402670924664,0.999111162723182,0.9922622151255625,0.8316386122804471,0.970289446944404,,,0.8810739439686457,0.9513413267527944,0.9942119901291916,0.9086901437073596,0.9788542894469444,0.8636035418783566,0.9220035418783568,0.8661009725649587
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.01}",0.9939283588857086,0.7691715497154952,0.9888784637517984,0.9832770852772932,0.9554502278983098,0.99280544992031,0.953667632239669,0.9967163884453476,0.9926909565974742,0.954101669327914,1.0,0.979166090869502,0.9944823341559008,0.9157978226157644,0.9918975758455508,0.9467127304398316,0.9984738568732762,0.987855886195384,0.9995512846566992,0.9947273624618956,0.9076022644796052,0.9793637392945276,,,0.935028712440122,0.960733459137756,0.994229641457396,0.9166441573523006,0.9815830454347512,0.9374792277543912,0.9237813325591522,0.9162936855857164
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9906147144436032,0.712163396087779,0.9656629344675882,0.9762674195707738,0.958126253243731,0.994311311466518,0.946574360158099,0.99985344752504,0.992927623748004,0.932751458847438,1.0,0.9810413122368994,0.9944862824793148,0.896868398896792,0.9972282769632748,0.9621898098417768,0.9976447089563072,0.987351429815648,0.999521556103934,0.9942809696617796,0.8808449412106258,0.9809899840325156,,,0.9808150965307012,0.9622939759036144,0.9958925823777036,0.9307872840760634,0.9952356510378866,0.9390011903033822,0.922784264769923,0.9038424154449124
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 1, 'hidden_size_list': [20], 'act_fun': 'ReLU', 'dropout': 0.1, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 64, 'lr': 0.01, 'weight_decay': 0.0001}",0.993946576845378,0.6867523770451067,0.9683509518150164,0.9868846099233234,0.9339390361468836,0.978421280724698,0.9636320807372916,0.9982492669473072,0.9927722456089418,0.9548814632022063,0.9964211932065612,0.9798368413412688,0.9949301204819276,0.9187251560458702,0.9976507475685876,0.9682171577877776,0.9983370590796924,0.9901512556249094,0.9994888082450284,0.9951928001161272,0.9218524604441865,0.9820381477718102,,,0.9860724052837858,0.9640867469879518,0.99588700827406,,0.9983662069966616,0.8719696908114385,0.949761532878502,0.916941675134272
"{'augmentation': 'Mixup', 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9982733422668808,0.9016438812710188,0.99806009049019,0.9914981337985314,0.9925769139209032,0.992547396149794,0.9888762016842972,0.9992303091885616,0.9946402670924662,0.9628951662069966,1.0,0.9835796196835532,0.996835418783568,0.9434260995790392,0.9998169835970389,0.9864291479169692,0.99931299172594,0.9999256786180868,0.9999633038176804,0.9964734504282188,0.9715010015967483,0.9841665263463492,,,0.9927671360139352,0.980639976774568,0.9962637247786326,0.9351614457831324,0.9996199158078096,0.9978349252431412,0.9817889388880824,0.998988996951662
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8145032164819905,0.7442185448985498,0.8070106961906549,0.9354727879427156,0.786715433547059,0.8215382853724056,0.9091558835938992,0.9941571781100303,0.9899286398606474,0.9328249673392364,0.9996553345913776,0.9674476992306577,0.9852655537813906,0.9254621570619828,0.9546355058789374,0.7819498911307883,0.9717878356800695,0.958551313688489,0.9977910291769488,0.9917022499637104,0.8633218173900421,0.9810780084192192,,,0.9063424009290172,0.930686253447525,0.9864522572216576,0.8909222238350994,0.9770773116562635,0.7160465669908549,0.9541961968355348,0.8357608941791261
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'FTT', 'layers': 1, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 20, 'batch_size': 64, 'lr': 0.001, 'weight_decay': 0.0001}",0.9779623414531454,0.6622135340280206,0.5,0.9716418515964136,0.5,0.5,0.925996965161798,0.5,0.9926962984467992,0.9606157061982872,0.5,0.9787742778342284,0.993990535636522,0.92866564087676,0.5,0.76855113949775,0.5,0.9532172448831472,0.9990475250399188,0.992831005951517,0.7386049644360576,0.9724611409493396,,,0.5,0.9566556539410654,0.5,0.8964705472492379,0.9681991580780954,0.5,0.9663682972855278,0.8374478734213965
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.0001}",0.9990303997020352,0.926256786162903,0.9995554721544588,0.9915051066980404,0.9992751376141108,0.9954377627450348,0.9910913119242276,0.9997405719262592,0.9960333284947016,0.9713222818986792,0.999984438960662,0.981202728988242,0.9931392074321382,0.9516237480040644,0.999890840470315,0.9952120772245608,0.99737250689505,0.9994521120627088,0.9999983742197708,0.998172855276528,0.9818119320656118,0.9841626941500944,,,0.9966148933081724,0.9758956016838438,0.996945623457686,0.9308125997967774,0.9988994629118884,0.999999070982726,0.981235709101466,0.9953595587167948
"{'augmentation': None, 'preprocess': 'normalize', 'network_architecture': 'ResNet', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'ReLU', 'dropout': 0.3, 'network_initialization': 'xavier_normal', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9257709233266804,0.7601710829307842,0.7264635849961426,0.9757818522049576,0.7749212246797633,0.980505708686331,0.9080206573338454,0.9755747423428656,0.9904645667005372,0.8758066482798665,0.9862222093192043,0.968452199158078,0.9927018725504428,0.901020177093918,0.9635023951226592,0.8590780664827987,0.97932518507766,0.9663421686746988,0.9995770648860502,0.992320278705182,0.8892381477718102,0.9826057773261722,,,0.8878007257947452,0.9602317898098416,0.9898065902162868,0.9237300043547684,0.9641806938597764,0.9048623602845116,0.9037305849905648,0.901805661199013
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.3, 'network_initialization': 'xavier_uniform', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 100, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.0001}",0.9200221449420872,0.6104740057436934,0.6648635349554847,0.9612566686275306,0.4692999956665835,0.8419708295141193,0.9015257440935124,0.8480822180287415,0.9913743068660182,0.7834193642038032,0.7257982290608217,0.8586470024677021,0.993479227754391,0.8997950355639425,0.9390710988532442,0.7269773842357381,0.9660156191029176,0.8836155029757584,0.9973555523298012,0.9920675860066772,0.8105924227028596,0.9710861953839456,,,0.86521678037451,0.9448056902308029,0.99387173755262,,0.946665931194658,0.5605353462040935,0.7609378429380171,0.7561732617215852
"{'augmentation': 'SMOTE', 'preprocess': 'normalize', 'network_architecture': 'MLP', 'layers': 3, 'hidden_size_list': [100, 50, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'kaiming_uniform', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 20, 'batch_size': 16, 'lr': 0.01, 'weight_decay': 0.0001}",0.9929213105595344,0.7839205822822557,0.9718804862283938,0.9813202361150554,0.96305565513659,0.9937234310084204,0.9477185736260452,0.99739085498621,0.9956830889824356,0.9595540717085208,1.0,0.977989955000726,0.992013470750472,0.9189289592103352,0.9951865292495282,0.984338162287705,0.9987135433299464,0.9903860647408912,0.9983249818551312,0.9943420525475396,0.911607954710408,0.9812173610103064,,,0.9600887211496588,0.9751155755552328,0.9963322398025838,0.9274475831034984,0.9882812599796778,0.8689776745536363,0.9304015096530702,0.8830774858470025
