Unnamed: 0,GANomaly,REPEN,DeepSAD,DevNet,PReNet,FEAWAD,XGBOD,LR,NB,SVM,MLP,RF,LGB,XGB,CatB,ResNet,FTTransformer,Meta_baseline_rs,Meta_baseline_ss,Meta_baseline_gt,Meta
"('23_mammography', 2, 10)",0.8240424725066362,0.9073080881954602,0.9014031095942358,0.9050327753399424,0.9057912129584484,0.9525976488433826,0.9227747982014194,0.9083915705076114,0.8971775285768459,0.8532423208191126,0.8405114036513354,0.7522075952110082,0.912779673871824,0.9305487837911044,0.9566065333983422,0.6459179803889702,0.9464217996641204,0.1471910721057478,0.7251205374072267,0.954277046427217,0.8841757408310309
"('23_mammography', 2, 20)",0.8277804864835581,0.8885638441952435,0.8982068367733895,0.9065496505769542,0.850587789154342,0.8376401755241345,0.8725283059754049,0.9125629774093936,0.906332954114524,0.6608700362966574,0.8876970583455225,0.8351210791483828,0.7000379218809253,0.8409989706918033,0.900265453166477,0.6348122866894198,0.85752207595211,0.9215017064846416,0.8412156671542337,0.953681131155534,0.8843924372934613
"('23_mammography', 3, 5)",0.9224768405655778,0.955414702854976,0.932607400184192,0.9548729616989002,0.961482203803023,0.9643534319302236,0.9531935641150656,0.9556855734330136,0.8311934557668347,0.8517796196977084,0.3268866135760334,0.759033533777561,0.9061162576520938,0.9347472777506908,0.9585026274446068,0.3052169673330083,0.9607779403001246,0.9582859309821768,0.2306192101413944,0.9846687252830596,0.7375805839969661
"('23_mammography', 3, 10)",0.9252938945771708,0.960615417953302,0.9454466655831844,0.9628907308088196,0.9691749282192968,0.9640283872365784,0.9681456200227532,0.955035484045723,0.7953301912346281,0.821117070263828,0.8359607779403001,0.9330137060512488,0.9588005850804484,0.9621593802481174,0.9662495259764884,0.5753291077523159,0.9368871553171894,0.9580150604041388,0.6493309496722466,0.9819600195026816,0.9653285660111598
"('23_mammography', 3, 20)",0.9272441627390432,0.9528143453058128,0.9481011972479548,0.9584484533289994,0.9235603228777288,0.8685194214204452,0.9799014031095944,0.9518392112248768,0.9020531989815266,0.9026491142532098,0.9094750528197628,0.9383769434963972,0.9633512107914838,0.98166206186684,0.97199198223089,0.940029254022428,0.9426296115715912,0.9563356628203044,0.908337396392004,0.9799014031095942,0.958990194485075
"('38_thyroid', 1, 5)",0.9827086353282254,0.989438807206461,0.9684717332781114,0.973234624145786,0.9866431973493476,0.9104887140194656,0.974684199627252,0.9924932698281218,0.9991199006005383,0.2170739283495548,0.995185338579416,0.7927883619797058,0.949368399254504,0.9071753986332576,0.9942534686270448,0.245185338579416,0.9827086353282254,0.5855508386829571,0.8891074756678401,0.999171671153448,0.9701283909712156
"('38_thyroid', 1, 10)",0.97908469662456,0.9908883826879272,0.9857113273969764,0.994149927521226,0.9928038931455788,0.9989128183889004,0.9976185545661628,0.996013667425968,0.9994305239179956,0.4237937461172085,0.9984468834127148,0.9917684820873888,0.9774280389314558,0.9672810105611928,0.99684199627252,0.8485193621867881,0.9637606129633464,0.5010871816110996,0.6728618761648375,0.9994822944709048,0.9002899150962932
"('38_thyroid', 1, 20)",0.9846759163387866,0.9956512735556016,0.994978256367778,0.9982398012010768,0.9961172085317872,0.9969973079312489,0.9982398012010768,0.9994305239179954,0.9994822944709048,0.9733381652516048,0.999275212259267,0.9985763097949888,0.9971526195899773,0.9989128183889004,0.999689376682543,0.8366639055705115,0.9992752122592669,0.8051615241250777,0.9878339200662664,0.9996376061296336,0.9543383723338166
"('38_thyroid', 2, 5)",0.9523710913232551,0.9869020501138952,0.9377200248498654,0.9979291778836198,0.9978774073307104,0.9844170635742387,0.9863325740318908,0.9739076413336094,0.995185338579416,0.8856906191758128,0.8656554151998344,0.8829726651480637,0.9483847587492232,0.9445019672810108,0.983692275833506,0.725098364050528,0.9946676330503208,0.9921308759577552,0.5432801822323463,0.998757506730172,0.9921308759577552
"('38_thyroid', 2, 10)",0.9158728515220544,0.9796024021536548,0.9778939739076412,0.9977738662248912,0.9980327189894388,0.9982398012010768,0.9886104783599088,0.9940981569683164,0.996220749637606,0.8944398426175192,0.968419962725202,0.9290484572375232,0.9438289500931872,0.9738558707807,0.9944605508386828,0.8100538413750258,0.9974632429074344,0.9977220956719816,0.7999068130047629,0.9986539656243528,0.8530234002899152
"('38_thyroid', 2, 20)",0.9396873058604264,0.9924414992752124,0.9888175605715468,0.9981362600952576,0.9978256367778008,0.9953406502381446,0.98169910954649,0.9976703251190724,0.9956512735556016,0.94351832677573,0.9940981569683164,0.9296438185959828,0.9900082832884656,0.9507662041830608,0.9973597018016152,0.8198902464278318,0.9976185545661628,0.9946158624974116,0.9719403603230482,0.999171671153448,0.9965313729550632
"('38_thyroid', 3, 5)",0.7175648207823112,0.992563581379208,0.945813296316494,0.9921173962619604,0.988795795944673,0.9960834861930494,0.991200237965396,0.9911754499033264,0.9596450349511676,0.7470130385206484,0.8447275791978583,0.8674830201774825,0.9874572405929304,0.939120519557781,0.9975211937930692,0.8221208665906499,0.9738238064548111,0.988795795944673,0.7494422686034405,0.9996529671310296,0.6763174854989837
"('38_thyroid', 3, 10)",0.7154330474443508,0.9870110554756828,0.9751127856824152,0.9975707699172078,0.9970750086758218,0.9519111595855436,0.9937038322343958,0.9955381488275248,0.9947945069654456,0.8474542660254822,0.9388726389370878,0.9524564969510684,0.9863169897377424,0.9826979326756232,0.997818650537901,0.8212780724802935,0.9886966436963958,0.9941500173516435,0.4627435427098309,0.9992563581379208,0.5378513707798325
"('38_thyroid', 3, 20)",0.7284219919686677,0.986614446482574,0.9874572405929304,0.9976699221654852,0.9968271280551286,0.9985127162758416,0.9976203460413464,0.9942491695999206,0.9946457785930296,0.9482921025234248,0.9931584948688712,0.9760051559169104,0.9948440830895842,0.987903425710178,0.9991076297655048,0.9421942392543752,0.9985622923999802,0.9895890139308908,0.9223637895989292,0.999355510386198,0.4927370978136929
"('44_Wilt', 1, 5)",0.5,0.6009496630614644,0.6708674068922515,0.831314899637881,0.8963284491234802,0.8852490467397299,0.8412192138900214,0.98115062711336,0.8812921173169621,0.7565649056332286,0.9234993644931532,0.6305906616465623,0.842178469507662,0.8936065613084246,0.9448428019856592,0.8461114175399889,0.9359936689129236,0.5,0.7492026187678361,0.9964507542147294,0.7183025971845848
"('44_Wilt', 1, 10)",0.5,0.3906808316746205,0.7033262188541692,0.8054149979615818,0.8891580133816158,0.91352310606969,0.8834624331518741,0.9796637809060168,0.869013645411161,0.7422480155399409,0.9706707594906352,0.6903283052351377,0.8457996594642557,0.8887023669632366,0.9639559701671504,0.9263051871747524,0.9220844624571332,0.4214009928295642,0.9708626106141632,0.9970502889757548,0.8969639559701672
"('44_Wilt', 1, 20)",0.5,0.4937528477901149,0.747691791170052,0.9645315235377346,0.9162330031895248,0.7088419386556034,0.9108132089498548,0.9762584234633924,0.8611477493465071,0.7199453224297945,0.9819899757787957,0.8343365548334492,0.9553466509988248,0.9478884385716684,0.9867382910861172,0.9726851962876808,0.9778411952324996,0.4773855488141202,0.8863282093095758,0.9970742703661958,0.8936904961749682
"('44_Wilt', 2, 5)",0.5,0.5391484373051308,0.3534209672993939,0.8441794916564815,0.9054151804644434,0.6814995884363074,0.8425955950213264,0.9733356613703824,0.8290139931655484,0.6539871791673941,0.6907784789603651,0.6774213663914594,0.7638123269561746,0.7714699059639321,0.907660073333167,0.8534334389264424,0.7312114938514879,0.6750891721333965,0.7971115711755756,0.9916190666234316,0.8990047641615325
"('44_Wilt', 2, 10)",0.5,0.4960963807338305,0.3849242972238158,0.7377466264248833,0.9324037813973212,0.9473946771095756,0.8995036292434712,0.9749819161407798,0.8267940435509217,0.7112818338280412,0.8686238806714724,0.7281434735975656,0.8902746252276073,0.8682996183682123,0.9558504402484348,0.9399366441345938,0.9841610336484498,0.6805018582724303,0.9259185353321194,0.9962086253772668,0.9918186126562072
"('44_Wilt', 2, 20)",0.5,0.627871592127909,0.4865930009229004,0.9205058491930858,0.940235963183757,0.9559003267566288,0.9396622683395276,0.9794717018782272,0.8359232745503979,0.8896510438751839,0.9753560649522336,0.7994188221795415,0.887206604973685,0.8988925195180962,0.9769025467062432,0.9717891796163728,0.9916689531316256,0.6992841286074182,0.9431044374049038,0.9962585118854608,0.9922925344840487
"('44_Wilt', 3, 5)",0.5,0.5195088611237679,0.5825559365932036,0.906688409794,0.9302621165975204,0.9445550253003668,0.7988560876759635,0.9511738890620878,0.7610254442552579,0.7735677114559102,0.8556799923259552,0.6821746324851915,0.8056308304755508,0.84684284994844,0.9250581548718194,0.9043142521403392,0.742271996930382,0.7468524425046165,0.7389146022686396,0.9844840403846614,0.6633972037698745
"('44_Wilt', 3, 10)",0.5,0.4361495479507901,0.6079042662893595,0.944435118348162,0.9422048490371472,0.6312861219693517,0.88783903690736,0.9588239526127724,0.8492769610782033,0.7364205376627737,0.8862083023573707,0.7628360392335547,0.8890261157341903,0.9039665219789444,0.940598095877599,0.9140986594402742,0.9321566464423608,0.759730449171443,0.8698290126861553,0.9943403918559196,0.4099858509796398
"('44_Wilt', 3, 20)",0.5,0.5126741648480779,0.661382766972829,0.8521067651502434,0.9492553778268064,0.7941437444543036,0.92035780234538,0.9617736636370176,0.8447204968944099,0.7736396556272332,0.9105494136550036,0.8889421808676468,0.9156814312093816,0.9027074989807912,0.9658505000119908,0.8779107412647785,0.958320343413511,0.7581236960118948,0.8700688265905657,0.9951557591309144,0.7433271781097868
"('3_backdoor', 1, 5)",0.992199391171994,0.9996194824961948,0.9698439878234398,1.0,1.0,1.0,0.9733637747336378,1.0,0.9166666666666669,0.7894786910197868,0.9989535768645358,0.8218702435312024,0.7444349315068494,0.9689878234398782,0.9951008371385084,0.898972602739726,0.9999524353120244,0.9238489345509894,0.9988108828006088,1.0,1.0
"('3_backdoor', 1, 10)",0.9921518264840182,0.9921518264840182,0.9809265601217656,1.0,1.0,0.9992865296803654,0.9623287671232876,1.0,0.9171660958904108,0.5982686453576863,0.9995719178082192,0.9255612633181126,0.9921518264840182,0.966847412480974,0.9940544140030444,0.8569729832572298,1.0,0.4966466894977169,0.8563546423135464,1.0,0.9993816590563166
"('3_backdoor', 1, 20)",0.9922945205479452,0.99191400304414,0.9993340943683408,1.0,1.0,1.0,0.9826388888888888,1.0,0.880921803652968,0.8887461948249619,0.9999048706240488,0.9760749619482496,0.9955289193302892,0.9856354642313546,0.999714611872146,0.9124334094368342,0.9980974124809742,0.9118150684931506,0.99300799086758,1.0000000000000002,1.0
"('3_backdoor', 2, 5)",0.8572685856284945,0.9294367363843448,0.958376475460758,0.9621557258231518,0.9567715883205634,0.9292296541727066,0.9316369848829984,0.9486953820666806,0.7825119072271691,0.8637916752950922,0.9002381445433837,0.7793797887761441,0.9222406295299234,0.9194967902257196,0.9458480016566576,0.8014081590391386,0.9536135845930834,0.7215779664526818,0.720801408159039,0.9819838475874922,0.949368399254504
"('3_backdoor', 2, 10)",0.8574238972872231,0.9304203768896252,0.9624145785876992,0.98534893352661,0.9628287430109752,0.9468834127148478,0.9599554773244978,0.9507144336301512,0.7830813833091737,0.8751811969351833,0.9052598881756058,0.8711430938082418,0.9196003313315386,0.9671256989024642,0.9487989231724996,0.6723441706357425,0.9501449575481468,0.7077034582729342,0.6918616690826258,0.9872644439842616,0.9447608200455582
"('3_backdoor', 2, 20)",0.8588217022157797,0.907330710291986,0.9661938289500932,0.9765997100849038,0.9582211638020294,0.9600849037067716,0.947478774073307,0.9708014081590391,0.8021847173327812,0.9263305032097742,0.933785462828743,0.9428194243114516,0.9823980120107684,0.9720439014288672,0.96339821909298,0.8485193621867883,0.9515427624767032,0.7029923379581694,0.7582832884655208,0.994357009732864,0.8617208531787119
"('3_backdoor', 3, 5)",0.8833091737419756,0.9213087595775524,0.8122799751501346,0.9857113273969766,0.9524746324290744,0.8338682957133983,0.8941033340236074,0.9512839097121556,0.6503416856492028,0.8003209774280389,0.9463657071857527,0.878339200662663,0.9198074135431769,0.9646924829157176,0.7536239387036654,0.5583454131290122,0.8553013046179333,0.8950093186995238,0.4814661420583971,0.9907330710291984,0.8036342928142473
"('3_backdoor', 3, 10)",0.8842410436943466,0.9351832677572997,0.9578587699316627,0.9357527438393042,0.8851211430938083,0.9898012010768276,0.957962311037482,0.9515427624767032,0.8239801201076827,0.9702319320770344,0.9604990681300476,0.9482812176434045,0.9133360944294886,0.9672810105611928,0.9725098364050528,0.786291157589563,0.945925657486022,0.87761441292193,0.9623110374818804,0.9934769103334024,0.9893870366535514
"('3_backdoor', 3, 20)",0.8840339614827086,0.9216193828950092,0.973027541934148,0.9325947401118244,0.9099710084903708,0.970283702629944,0.939764961689791,0.9512321391592462,0.8647235452474633,0.969765997100849,0.9665562228204598,0.9261751915510458,0.9783599088838268,0.9602143300890452,0.9677987160902878,0.8426175191551046,0.9867467384551668,0.8736798509008077,0.917581279768068,0.995392420791054,0.9889728722302756
"('11_donors', 1, 5)",0.2875186563008175,0.9995322002183066,0.9138134592680048,0.998396115034194,0.9979505914325812,0.985342273506939,0.8524648593259229,0.9995544763983872,0.8113207547169812,0.2344345191686529,0.8752533915484173,0.692232296005881,0.8837072018890202,0.9664075204383952,0.9875476153349224,0.821656902274398,0.998462943574436,0.5,0.7703771357287652,0.999933171459758,0.9969481633289524
"('11_donors', 1, 10)",0.8319484974716536,0.8712659553139828,0.9872803011739546,1.0,0.9999777238199196,0.999576752578468,0.9423937983114656,0.9999108952796774,0.9858434875587534,0.1744893185716513,0.9632443028669444,0.8516963311131407,0.9800405426477468,0.9673988104519838,0.9957229734245172,0.945467911162594,0.9994876478581454,0.9981065246931456,0.8998017419972824,1.0,0.9997326858390324
"('11_donors', 1, 20)",0.8439999108952798,0.996725401528146,0.9975050678309684,0.9972377536700008,0.9979060390724198,0.9999554476398388,0.9916909848299216,0.9998440667394356,0.9858434875587534,0.9990644004366132,0.978659419482747,0.982457508186496,0.989452228731817,0.9900982379541556,0.9946759929607272,0.9311443273707424,0.9997995143792742,0.999866342919516,0.9995767525784678,1.0,0.9997995143792744
"('11_donors', 2, 5)",0.5283270575578268,0.9920602474448628,0.9712748789671868,1.0,0.9983001613770844,0.9998278644432492,0.9237439483593328,0.9979343733189888,0.9873587950511028,0.0030123722431414,0.9411941904249596,0.6838838084991932,0.7935233996772458,0.8583539537385692,0.9802474448628294,0.8214093598708984,0.995115653577192,0.099020979020979,0.547627756858526,1.0,0.9987735341581496
"('11_donors', 2, 10)",0.568929532006455,0.9976761699838624,0.9886605701990318,1.0,0.9982140935987088,0.9988811188811187,0.9611619150080688,0.997891339429801,0.9873587950511028,0.9968585260892951,0.9808929532006454,0.8506401291016675,0.9348251748251748,0.9370414201183432,0.9954384077461,0.97691231845078,0.9998708983324368,0.124712210866057,0.9351479289940828,1.0,0.999677245831092
"('11_donors', 2, 20)",0.4561592253899946,0.9994405594405597,0.9974394835933298,1.0,0.9995696611081226,0.9996126949973104,0.9944055944055944,0.9998063474986552,0.9964497041420118,0.99771920387305,0.9992038730500268,0.9703066164604626,0.9818396987627755,0.984400215169446,0.9984722969338352,0.9534373318988704,1.0,0.1198063474986551,0.9816890801506186,1.0,1.0
"('11_donors', 3, 5)",0.7559936692784149,0.9958576759999218,0.9578733464897712,0.9978311416792044,0.9821020340373982,0.9989839582641318,0.9494323843764044,0.9976943668301452,0.9016393442622952,0.981906641395885,0.7998593172981106,0.7165243556927646,0.8635377791672366,0.8988452294886575,0.970573868188124,0.7640829246370582,0.9994529006037632,0.955352781414252,0.7642783172785712,0.999745989566033,0.976885050508998
"('11_donors', 3, 10)",0.7717423161843725,0.9887649231129956,0.9854432482072724,0.9999609214716974,0.9972254244905135,1.0,0.9561929697727584,0.9978506809433556,0.9888235409054495,0.9994138220754608,0.9823560444713652,0.7655972176087849,0.91303073526251,0.9181402528380782,0.9888430801696008,0.9025967682057092,0.9954668907168956,0.9651028742257566,0.8790519549033784,1.0,0.999316125754704
"('11_donors', 3, 20)",0.7615818988256903,0.996248461282948,0.9932980323961,0.999882764415092,0.9983587018112898,0.9995701361886712,0.9861466617167196,0.999687371773579,0.9888235409054495,0.999003497528283,0.993063561226284,0.8957384864885988,0.966431544188046,0.9584302155180836,0.9950761054338692,0.9929658649055276,0.9973426600754216,0.964125911018191,0.9897028077922584,1.0,0.99955059692452
"('28_pendigits', 1, 5)",0.7450300269206875,0.998757506730172,0.9935804514392214,0.9996893766825428,0.999378753365086,0.999585835576724,0.9893870366535514,0.9983433423068958,0.6486850279560985,0.9767032511907228,0.997049078484158,0.9477635121143094,0.9663491406088216,0.9776868916960032,0.9890246427831848,0.8390971215572582,0.9947194036032304,0.5856802650652309,0.8039449161317043,1.0,0.9990163594947196
"('28_pendigits', 1, 10)",0.7378339200662662,0.9969455373783392,0.9990163594947192,0.99896458894181,0.999792917788362,0.998861047835991,0.9986539656243528,0.9983433423068958,0.9965831435079728,0.976547939531994,0.9978256367778008,0.975849037067716,0.989852971629737,0.9991199006005383,0.9996376061296336,0.919755642990267,0.999585835576724,0.9513097949886103,0.7780596396769516,1.0,0.9961689790846966
"('28_pendigits', 1, 20)",0.7381963139366329,0.9987575067301718,0.9999482294470904,0.999896458894181,0.9995340650238144,1.0,0.9983433423068958,0.9958583557672396,0.9975150134603438,0.9714744253468628,0.9917684820873888,0.9999223441706356,0.999378753365086,0.999792917788362,0.9998964588941808,0.9902671360530132,1.0,0.9658314350797268,0.9784116794367363,1.0,0.9935804514392214
"('28_pendigits', 2, 5)",0.607009732863947,0.9721992130875958,0.958376475460758,0.9900082832884656,0.9936322219921307,0.901584178919031,0.9628805135638848,0.974684199627252,0.990163594947194,0.6087181611099606,0.9710602609235868,0.8778991509629323,0.8694864361151378,0.9035773452060468,0.9808966659763926,0.8796334644854006,0.9331124456409194,0.5928246013667426,0.8375957755228824,0.995081797473597,0.9518533857941603
"('28_pendigits', 2, 10)",0.6021950714433629,0.9710602609235868,0.9710602609235868,0.9879892317249948,0.9872644439842616,0.9885069372540898,0.9834851936218678,0.9725098364050528,0.975098364050528,0.0582936425761027,0.9694036032304824,0.899280389314558,0.9599295920480432,0.9628805135638848,0.9838475874922344,0.822064609650031,0.8949834334230691,0.9776351211430938,0.8804617933319527,0.997256160695796,0.9948229447090494
"('28_pendigits', 2, 20)",0.5898736798509008,0.9932698281217645,0.9968937668254296,0.9952371091323255,0.995599503002692,0.9977220956719818,0.99373576309795,0.990370677158832,0.990163594947194,0.968212880513564,0.9866431973493476,0.9956771588320564,0.9825015531165874,0.989749430523918,0.9992234417063576,0.9944087802857734,0.9925450403810312,0.658366121350176,0.8748705736177262,0.999792917788362,0.9977738662248912
"('28_pendigits', 3, 5)",0.6913957341064403,0.9957030441085112,0.994253468627045,0.9985504245185338,0.9993269828121764,0.9990163594947192,0.9680834541312902,0.9984986539656244,0.9979809484365292,0.9594636570718575,0.9983951128598052,0.9249844688341272,0.90168772002485,0.97069786705322,0.9967902257196108,0.9191343963553532,0.9990163594947192,0.9986021950714432,0.6960033133153862,0.9999482294470904,0.9992234417063574
"('28_pendigits', 3, 10)",0.6950196728101056,0.9964796024021536,0.9986539656243528,0.9982915717539864,0.9986539656243528,0.9529405674052598,0.9511803686063368,0.9980327189894388,0.9973079312487058,0.9456926899979292,0.9980844895423484,0.9734675916338786,0.9566680472147442,0.948954234831228,0.9967384551667012,0.8445848001656657,0.9983433423068958,0.9962725201905156,0.9963242907434252,0.999896458894181,0.9992752122592669
"('28_pendigits', 3, 20)",0.7054255539449161,0.9980844895423484,0.9992234417063576,0.9983433423068958,0.9991199006005383,0.9988092772830814,0.9907330710291986,0.9991199006005383,0.9989645889418098,0.8997204390142887,0.9993269828121764,0.997074963760613,0.9646924829157176,0.991199006005384,0.9987575067301718,0.9972561606957964,0.999068130047629,0.9969455373783392,0.95816939324912,1.0,0.9974632429074344
"('9_census', 1, 5)",0.7143867973611371,0.8709704272543756,0.6019645793011592,0.6865205718923644,0.6605689787933654,0.7034817173419908,0.8770160870741504,0.8835820274291898,0.5175438596491229,0.750660756279786,0.8498470375226321,0.6500697175917255,0.8220952737716176,0.8606688726561361,0.8863707310982081,0.3466525150361075,0.8856007159060165,0.8872031799546314,0.4093567251461988,0.9024786164700006,0.2648436036710995
"('9_census', 1, 10)",0.7184449855362011,0.8721150444319576,0.6571559384820296,0.7643961624107719,0.6888514286903499,0.704917691619321,0.9079935901438057,0.890387296830451,0.5233501904226759,0.8078083702732514,0.8220432457180913,0.7630330274083785,0.8407317225447961,0.882489438305134,0.8401490083452998,0.3726873530207487,0.7986514328525941,0.871303406796945,0.525670641609956,0.9031237643337288,0.5680839108447275
"('9_census', 1, 20)",0.7214626126407359,0.8757778194002206,0.6755530582089864,0.8166739505941604,0.7478720526107676,0.7809618946535971,0.8656011321304447,0.8770056814634452,0.5492913779109696,0.8043953299619153,0.736738049156105,0.8094940792075087,0.8614596990697384,0.8760275540571476,0.8900959397307028,0.6095606751160225,0.5133295873134794,0.8768600029135709,0.4723522923560384,0.8969844540176064,0.3065909138207321
"('9_census', 2, 5)",0.4180158730158729,0.8258333333333332,0.6330952380952382,0.6781944444444445,0.599047619047619,0.7079960317460318,0.8048015873015874,0.8416666666666667,0.5160714285714286,0.6876190476190476,0.7348214285714285,0.6506448412698412,0.7466071428571429,0.8021130952380952,0.8753571428571427,0.4111309523809524,0.7676587301587301,0.2433730158730158,0.8495238095238096,0.8714087301587301,0.5904365079365079
"('9_census', 2, 10)",0.4195238095238095,0.8407142857142857,0.666468253968254,0.6408333333333334,0.7049206349206351,0.7198214285714285,0.8494345238095238,0.8378571428571427,0.5595238095238095,0.693313492063492,0.680218253968254,0.7077678571428571,0.8282539682539682,0.8252976190476191,0.8760119047619047,0.4910515873015872,0.6582539682539683,0.1735119047619047,0.4499404761904762,0.8794444444444445,0.8298611111111109
"('9_census', 2, 20)",0.4204960317460318,0.8515873015873017,0.7323214285714286,0.829563492063492,0.7805952380952381,0.7654365079365079,0.8797222222222223,0.8600396825396824,0.606547619047619,0.7970833333333334,0.7701388888888889,0.7882242063492063,0.8854563492063492,0.9011111111111112,0.8901984126984127,0.5487500000000001,0.8162896825396826,0.175515873015873,0.5659920634920634,0.9038293650793652,0.8576785714285715
"('9_census', 3, 5)",0.8624317297809306,0.7796005562385377,0.6087184344706664,0.7251657631149357,0.6146234305407202,0.4357201878312743,0.8500574376750842,0.8435679880690865,0.5055019246659546,0.1862996029746669,0.7451379511880529,0.6264233458957255,0.8284024264898526,0.8536246196013624,0.8524758660996796,0.4886837703299139,0.7879139039480845,0.8516898768616861,0.3679437312319877,0.9213204619198292,0.8232934964428948
"('9_census', 3, 10)",0.7995727443116549,0.8446764344303593,0.648078357080957,0.7137789959491323,0.7084584534150226,0.6069449202926298,0.8835728249259356,0.8651927688990105,0.5212620165662347,0.8208952215885044,0.7031580644511175,0.7316652895060359,0.7958040266833271,0.8841472016767771,0.8649912331969608,0.6188153731433523,0.7824925935629498,0.8684576472722144,0.4975311876498922,0.9188012656442088,0.1116306253652834
"('9_census', 3, 20)",0.7647473749974808,0.893931760011286,0.6703480521574396,0.820068925210101,0.7669038070094116,0.718212781394224,0.9070517342147162,0.8871198532820088,0.6356032971240855,0.8393155847558395,0.7681331747919143,0.7872488361313206,0.9125536588806707,0.9133497249037666,0.9077772627420948,0.4367480199117274,0.6456196215159515,0.8916947137185351,0.7661178177714182,0.9248473367056974,0.9089260162437776
"('24_mnist', 1, 5)",0.8672234287174247,0.8934913132345427,0.6551801226366889,0.5717775932549821,0.4857562595809912,0.2975057485947879,0.9118229432805314,0.756578947368421,0.5563681655595298,0.8004598875830352,0.8742973939703628,0.7954059146653041,0.8107594532447624,0.8555186509964231,0.9148888605007665,0.4866265329586101,0.9605342999489014,0.5265553142565151,0.5776060296371998,0.9530531425651508,0.8360053653551354
"('24_mnist', 1, 10)",0.886513157894737,0.920876980071538,0.7036599386816556,0.640441364333163,0.6471959632089934,0.5552184466019418,0.9203340572304548,0.7866233392948392,0.584105135411344,0.8359574603985692,0.8769481349003577,0.8159172202350538,0.9109287174246296,0.8948805569749617,0.9386816555952988,0.5888876469085336,0.9673767245784364,0.8413866888094023,0.5727037557485948,0.957220873786408,0.8260890393459377
"('24_mnist', 1, 20)",0.8913196218702095,0.93566364333163,0.8495145631067961,0.5878896269800714,0.6746135666836995,0.7850983648441493,0.9647259836484416,0.8161008559018906,0.5640169902912622,0.8663132345426674,0.8960622125702606,0.8821138860500767,0.948901379662749,0.9274559274399592,0.9607498722534492,0.6745656617271333,0.9732530659172202,0.8823374425140521,0.6769768778742974,0.971528487480838,0.9679994890137966
"('24_mnist', 2, 5)",0.8653486471134263,0.9066210393604788,0.6649025339780268,0.3863866221477161,0.4684603555050638,0.8430984081242466,0.8711120963161031,0.7830393881877,0.5535474306931379,0.6920018287867663,0.9012178057329694,0.7505437869740507,0.7767771789578687,0.8465897283143297,0.9179262666426524,0.4717300045719669,0.9515994956981948,0.7742972332672938,0.5627675639729007,0.9552778508984608,0.796949251167237
"('24_mnist', 2, 10)",0.8523323958492082,0.8844400725972928,0.7184984552293604,0.5966693913742224,0.610329874340182,0.4481913021793042,0.9418528935008798,0.7610939469928927,0.5478116903808588,0.2118206126435667,0.8673436872220452,0.8584422061818535,0.874063093143435,0.9363803876473766,0.963424264675321,0.5072943653971377,0.9419083112816746,0.7745466132808712,0.5252497263747073,0.95892156998573,0.8192133446016154
"('24_mnist', 2, 20)",0.8897740339988085,0.8992089111791518,0.8218872525249727,0.5143185691128999,0.6265949930035052,0.7598193380346084,0.9619556934842544,0.7871610856343257,0.5826833289460924,0.8781363000318653,0.879868105681708,0.9082974272295266,0.9486138627578656,0.9306030839995012,0.9735934274511976,0.5593455160088114,0.9459538092797074,0.7755025699995843,0.7860180939054295,0.967996231590906,0.8970614721733468
"('24_mnist', 3, 5)",0.8542299449575231,0.9022957492406604,0.6823879492437442,0.615712545676005,0.463543995436254,0.5466781788186681,0.960776453537674,0.8190228033117994,0.6790653571593764,0.1864814443639278,0.897022772475678,0.80082178263618,0.8062412309779675,0.9311583589016174,0.9368322052452244,0.5748007215652415,0.9231409673291292,0.9172204320140612,0.5842365747236312,0.93118919502305,0.8459889915046488
"('24_mnist', 3, 10)",0.85130822245178,0.9100818699024036,0.7494179682079588,0.6258807567184199,0.6592300220478268,0.4203425893091167,0.9702893969996452,0.841332737168319,0.5831418924127724,0.8890207989639064,0.911053207727532,0.8790453136804453,0.9278126397261752,0.9510784933471068,0.9588800320695664,0.6088437996268831,0.9433232088067962,0.9585716708552398,0.7051758429824696,0.967791671163601,0.8016466488845033
"('24_mnist', 3, 20)",0.8467907306618974,0.9131346459242357,0.8411785565611557,0.6287176798902233,0.7175257096162445,0.6602013598729551,0.9709986277925964,0.7405294562049985,0.598729551796975,0.8508765167517228,0.9126566860420298,0.9381658674971862,0.945312138639202,0.9400237438135032,0.9703819053639432,0.7229837031098229,0.9658952496954932,0.9628887278558104,0.753958587088916,0.9728333770178388,0.8020783545845602
"('36_speech', 1, 5)",0.5199377828054299,0.7267392533936652,0.6167279411764706,0.5499151583710407,0.6486142533936652,0.6973981900452488,0.5093325791855203,0.77227092760181,0.5936085972850679,0.2637160633484163,0.5801046380090498,0.4505444004524886,0.5835690045248869,0.4896422511312217,0.5328054298642534,0.6544824660633485,0.5060803167420815,0.7584841628959276,0.6402714932126696,0.809247737556561,0.4346719457013575
"('36_speech', 1, 10)",0.5191600678733032,0.716487556561086,0.6330599547511313,0.5333003393665159,0.6379383484162896,0.6956306561085972,0.53358314479638,0.7157098416289592,0.6070418552036199,0.6479072398190046,0.5541572398190046,0.5228718891402715,0.4964649321266968,0.4986566742081448,0.6680571266968326,0.6766119909502262,0.5224830316742082,0.7047511312217194,0.6568863122171945,0.794683257918552,0.7002262443438914
