Unnamed: 0,GANomaly,DeepSAD,REPEN,DevNet,PReNet,FEAWAD,XGBOD,LR,NB,SVM,MLP,RF,LGB,XGB,CatB,ResNet,FTTransformer,Meta_baseline_rs,Meta_baseline_ss,Meta_baseline_gt,Meta
"('28_pendigits', 2, 10)",0.6021950714433629,0.9710602609235868,0.8929902671360529,0.9881445433837232,0.9872644439842616,0.9547525367570926,0.9834851936218678,0.9725098364050528,0.975098364050528,0.0582936425761027,0.9694036032304824,0.899280389314558,0.9599295920480432,0.9628805135638848,0.9838475874922344,0.822064609650031,0.8949834334230691,0.974787740733071,0.8438082418720233,0.9971008490370676,0.9808448954234832
"('28_pendigits', 2, 25)",0.5870780699937875,0.9972561606957964,0.8213915924622075,0.994149927521226,0.9951335680265064,0.9903189066059226,0.9886622489128184,0.9871609028784428,0.9889728722302754,0.9465210188444813,0.984727686891696,0.9966866846137916,0.9833816525160488,0.9899047421826463,0.9992234417063576,0.9984986539656244,0.9955477324497826,0.9858666390557052,0.9980844895423484,0.999792917788362,0.9852971629737004
"('28_pendigits', 2, 50)",0.5721163802029405,0.9981362600952578,0.871557258231518,0.9965313729550632,0.9954441913439636,0.9966349140608822,0.9962725201905156,0.989128183889004,0.9905259888175606,0.999896458894181,0.9900082832884656,0.998835162559536,0.9875232967488092,0.995392420791054,0.9987575067301718,0.9984986539656244,0.9961172085317872,0.9869538206668048,0.9998446883412716,1.0,0.9890246427831848
"('28_pendigits', 3, 5)",0.6913957341064403,0.994253468627045,0.8972354524746324,0.9990163594947196,0.9993269828121764,0.9993269828121764,0.9680834541312902,0.9984986539656244,0.9979809484365292,0.9594636570718575,0.9983951128598052,0.9249844688341272,0.90168772002485,0.97069786705322,0.9967902257196108,0.9191343963553532,0.9990163594947192,0.7113273969765996,0.9226547939531992,0.999896458894181,0.9993269828121764
"('28_pendigits', 3, 10)",0.6950196728101056,0.9986539656243528,0.959101263201491,0.9988092772830814,0.9986539656243528,0.9967384551667012,0.9511803686063368,0.9980327189894388,0.9973079312487058,0.9456926899979292,0.9980844895423484,0.9734675916338786,0.9566680472147442,0.948954234831228,0.9967384551667012,0.8445848001656657,0.9983433423068958,0.7320356181404017,0.9957548146614208,0.9998446883412714,0.9980844895423484
"('28_pendigits', 3, 25)",0.7078069993787534,0.9997411472354524,0.8482605094222406,0.9976703251190724,0.998861047835991,0.999171671153448,0.9955477324497826,0.999378753365086,0.999482294470905,0.9961689790846966,0.999585835576724,0.9997670325119072,0.9971526195899773,0.9951335680265064,0.9997411472354524,1.0,1.0,0.7114309380824186,0.9962725201905156,1.0,0.999585835576724
"('28_pendigits', 3, 50)",0.7503623938703665,0.9998964588941808,0.9865914267964382,0.9989128183889004,0.9996376061296334,0.999896458894181,0.9998446883412716,0.999689376682543,0.999689376682543,1.0,0.9999482294470904,0.9999482294470904,0.9998446883412716,0.999689376682543,0.9999482294470904,0.999792917788362,1.0,0.713501760198799,1.0,1.0,0.9995340650238144
"('11_donors', 1, 5)",0.2875186563008175,0.9138134592680048,0.8711322982334989,0.9994876478581451,0.9979505914325812,0.969771223630572,0.8524648593259229,0.9995544763983872,0.8113207547169812,0.2344345191686529,0.8752533915484173,0.692232296005881,0.8837072018890202,0.9664075204383952,0.9875476153349224,0.821656902274398,0.998462943574436,0.998752533915484,0.9565614488427524,0.9997995143792742,0.9891737764808092
"('11_donors', 1, 10)",0.8319484974716536,0.9872803011739546,0.6846138424183021,1.0,0.9999777238199196,0.9819785703147624,0.9423937983114656,0.9999108952796774,0.9858434875587534,0.1744893185716513,0.9632443028669444,0.8516963311131407,0.9800405426477468,0.9673988104519838,0.9957229734245172,0.945467911162594,0.9994876478581454,1.0,0.9871243679133902,1.0,0.9583880956093648
"('11_donors', 1, 25)",0.8337751442382662,0.998329286493952,0.5474148493016417,1.0,0.9979283152525006,1.0,0.9919805751709696,0.9998440667394356,0.9858434875587534,0.9980174199728232,0.9839611503419394,0.9655833017754116,0.988271591187543,0.9918135038203648,0.996725401528146,0.9411240560468692,0.999509924038226,0.9923147178721792,0.9975941725512908,1.0,0.9456683967833196
"('11_donors', 1, 50)",0.4039116972221603,0.9994208193179034,0.7467866610233678,1.0,0.9989307433561292,1.0,0.9987970862756456,1.0,0.9952774498229044,0.996480363547259,0.9993985431378228,0.997148648949678,0.9975050678309684,0.9969815775990734,0.9982401817736296,0.9841170836025038,1.0,0.9749615735893608,0.9997995143792744,1.0,0.999866342919516
"('11_donors', 2, 5)",0.5283270575578268,0.9712748789671868,0.920021516944594,0.9990747713824636,0.9983001613770844,0.998084991931146,0.9237439483593328,0.9979343733189888,0.9873587950511028,0.0030123722431414,0.9411941904249596,0.6838838084991932,0.7935233996772458,0.8583539537385692,0.9802474448628294,0.8214093598708984,0.995115653577192,0.996901559978483,0.4813125336202259,1.0,0.9998924152770308
"('11_donors', 2, 10)",0.568929532006455,0.9886605701990318,0.955287789133943,1.0,0.9982140935987088,0.9992038730500268,0.9611619150080688,0.997891339429801,0.9873587950511028,0.9968585260892951,0.9808929532006454,0.8506401291016675,0.9348251748251748,0.9370414201183432,0.9954384077461,0.97691231845078,0.9998708983324368,0.996449704142012,0.8457019903173749,1.0,0.9998493813878429
"('11_donors', 2, 25)",0.669112426035503,0.9979128563743948,0.8770091447014523,1.0,0.99933297471759,1.0,0.997073695535234,0.9992253899946208,0.9964497041420118,0.9964927380311996,0.9997417966648736,0.9886928456159226,0.993975255513717,0.9956750941366326,0.99905325443787,0.9898870360408822,1.0,0.9978698224852072,0.97235072619688,1.0,0.99933297471759
"('11_donors', 2, 50)",0.6233243679397525,0.9992038730500268,0.792512103281334,1.0,0.9994835933297472,1.0,0.9989026358257128,1.0,0.9964497041420118,0.9853899946207638,0.9998924152770308,0.998708983324368,0.9990962883270575,0.9973534158149544,0.9991178052716514,1.0,1.0,0.9994835933297472,0.9646691769768694,1.0,0.999698762775686
"('11_donors', 3, 5)",0.7559936692784149,0.9578733464897712,0.7498388010707516,0.99761620977354,0.9821020340373982,0.9991598116414936,0.9494323843764044,0.9976943668301452,0.9016393442622952,0.981906641395885,0.7998593172981106,0.7165243556927646,0.8635377791672366,0.8988452294886575,0.970573868188124,0.7640829246370582,0.9994529006037632,0.3814845932902167,0.7642783172785712,1.0,0.959299712772817
"('11_donors', 3, 10)",0.7717423161843725,0.9854432482072724,0.9480841751499638,1.0,0.9972254244905135,0.9999023036792434,0.9561929697727584,0.9978506809433556,0.9888235409054495,0.9994138220754608,0.9823560444713652,0.7655972176087849,0.91303073526251,0.9181402528380782,0.9888430801696008,0.9025967682057092,0.9954668907168956,0.3831454307430782,0.7474940893725941,1.0,0.998006995056566
"('11_donors', 3, 25)",0.7671505891088142,0.9955255085093496,0.7830360108638308,0.9995115183962172,0.9985150159245004,0.9999218429433948,0.9849743058676412,0.9999023036792434,0.9888235409054495,0.9999023036792434,0.993981906641396,0.954043650716114,0.9751851345278336,0.9679458371597724,0.9972058852263624,0.9684245491314796,0.999804607358487,0.3772250337052307,0.953418394263272,1.0,0.9983196232829872
"('11_donors', 3, 50)",0.7571269465991911,0.9977529846225992,0.6950507043904727,1.0,0.9980460735848689,1.0,0.9916762734715412,0.999062115320737,0.997020262216925,0.9978506809433556,1.0,0.9973719689716486,0.9812813849430432,0.981252076046816,0.9969714140565468,0.999941382207546,0.999882764415092,0.3839270013091307,0.9998632251509408,1.0,0.997811602415053
"('1_ALOI', 1, 5)",0.5429118773946361,0.536896551724138,0.5365134099616858,0.568544061302682,0.5567816091954024,0.4789655172413792,0.4298467432950191,0.5520689655172414,0.5017049808429118,0.5617624521072797,0.5801915708812261,0.5594827586206896,0.5904597701149426,0.5395785440613027,0.5968965517241379,0.4834099616858237,0.4791570881226054,0.5349808429118774,0.5777011494252874,0.6390038314176246,0.5408812260536399
"('1_ALOI', 1, 10)",0.5436015325670498,0.5278160919540229,0.5222988505747126,0.5296551724137931,0.5227586206896552,0.5182758620689655,0.5913409961685824,0.5172413793103449,0.4899425287356321,0.5988122605363985,0.5499233716475096,0.6057471264367816,0.6055938697318007,0.5914750957854407,0.6153639846743295,0.6563984674329502,0.5462835249042146,0.5208429118773946,0.516551724137931,0.6454789272030652,0.4803448275862069
"('1_ALOI', 1, 25)",0.5398850574712644,0.5211494252873563,0.5233716475095785,0.4893103448275862,0.5848467432950191,0.5021455938697318,0.6298467432950192,0.4937164750957855,0.4304022988505747,0.440919540229885,0.4770498084291187,0.665823754789272,0.6773563218390806,0.6784291187739463,0.615823754789272,0.4644827586206896,0.4709386973180076,0.5005363984674329,0.5653256704980842,0.5967432950191571,0.4730651340996168
"('1_ALOI', 1, 50)",0.5422988505747126,0.51727969348659,0.5302681992337166,0.4932567049808428,0.4735440613026819,0.5759386973180077,0.7487739463601534,0.4963218390804598,0.4137547892720306,0.4768582375478927,0.5270498084291189,0.729425287356322,0.7155555555555556,0.7054789272030652,0.7088122605363985,0.4376245210727969,0.5008045977011495,0.4542145593869732,0.5217241379310346,0.6011494252873564,0.4004597701149425
"('1_ALOI', 2, 5)",0.4293913870398044,0.560453742698003,0.4605012905855182,0.5093058008422768,0.4974867545170493,0.5165398722999592,0.5201229452520038,0.533759000135851,0.4638466240999863,0.5130077435131096,0.4038174161119413,0.5598933568808585,0.4878922700720011,0.4944301046053525,0.5095095775030567,0.5115473441108545,0.4156874066023638,0.4233799755468007,0.5382420866730064,0.6140130417062899,0.4719127835891862
"('1_ALOI', 2, 10)",0.4312933025404157,0.6020241814970793,0.4625390571933161,0.5432006520853144,0.5337590001358511,0.4898111669610107,0.5565819861431871,0.5504347235429969,0.4533011819046325,0.4934451840782503,0.4195421817687814,0.5585857899741884,0.5511139790789295,0.5902730607254449,0.5821559570710502,0.5193248199972829,0.5246739573427522,0.4354027985328081,0.5090001358511071,0.560725444912376,0.4600597744871621
"('1_ALOI', 2, 25)",0.42721776932482,0.619718788208124,0.4672938459448444,0.422055427251732,0.4884017117239506,0.4608748811302812,0.6756894443689716,0.4217497622605624,0.5284608069555767,0.523094688221709,0.4325159625050944,0.6303491373454694,0.6613231897839967,0.685131096318435,0.656058959380519,0.5851446814291535,0.4434519766336096,0.4396821084091835,0.5113096046732781,0.6321491645156908,0.5038377937780192
"('1_ALOI', 2, 50)",0.4304781958972966,0.6144545578046461,0.476633609563918,0.4603654394783317,0.5827333242765929,0.5308382013313409,0.7117918761037902,0.4566295340307024,0.5249626409455237,0.4248403749490558,0.4265385137888874,0.6187168862926233,0.6977652492867816,0.6736856405379704,0.720010868088575,0.5234003532128787,0.4348084499388669,0.4410745822578454,0.5752954761581308,0.6111601684553729,0.5144341801385681
"('1_ALOI', 3, 5)",0.4256700581970782,0.4811354368739855,0.408052575319688,0.4167623421354764,0.406706520448157,0.4894888950473098,0.6474523932063818,0.4074983174314106,0.5266043786373173,0.6406033493012392,0.4512451007561661,0.5295340274753553,0.5372342531374955,0.5314343402351638,0.6062393602280376,0.5999445742111723,0.4072607783364346,0.4121303297834435,0.4422186151470763,0.6328437388653548,0.4254325191021022
"('1_ALOI', 3, 10)",0.417672908666218,0.5265845837127361,0.4257492378954036,0.4223445108674136,0.4057959539174156,0.5170038402153687,0.6943663644641513,0.4110614038560513,0.5695197751296568,0.5875133615740924,0.4702086385050873,0.5148659883605844,0.5902054713171543,0.616532721010333,0.6860524961399898,0.6140781503622471,0.4264618551803317,0.4173166000237539,0.4135159745041371,0.6289639336474129,0.4368739855101152
"('1_ALOI', 3, 25)",0.4122886891800941,0.4816501049131003,0.4121699196326062,0.3980363434815313,0.3850904628053367,0.3844966150678965,0.6269052614909537,0.4002929648838038,0.4545112633120868,0.4873906330416881,0.3969674175541391,0.5470723306544202,0.5089473059107645,0.5472702799002336,0.631260144898848,0.3917019676155033,0.4026089710598202,0.4160101350013856,0.5398471831822321,0.6121976325270201,0.3759056177995961
"('1_ALOI', 3, 50)",0.4138722831466012,0.4764638346727898,0.4144265410348786,0.3944336672077279,0.4051625163308128,0.3642662021457697,0.726434142285918,0.3975216754424165,0.4652994972089156,0.4884991488182429,0.4052812858783008,0.7037095688665426,0.6477295221505205,0.639653192921335,0.6470169048655924,0.6209271942673898,0.4029850746268657,0.4166435725879884,0.5339087058078309,0.6337147155469337,0.3709964765034245
"('44_Wilt', 1, 5)",0.5,0.6708674068922515,0.4675651694285234,0.8969759466653877,0.8963284491234802,0.884025995827238,0.8412192138900214,0.98115062711336,0.8812921173169621,0.7565649056332286,0.9234993644931532,0.6305906616465623,0.842178469507662,0.8936065613084246,0.9448428019856592,0.8461114175399889,0.9359936689129236,0.7666250989232356,0.8800211036235881,0.990719201899326,0.7417204249502387
"('44_Wilt', 1, 10)",0.5,0.7033262188541692,0.4833689057291541,0.8856807117676683,0.8891580133816158,0.9334516415261755,0.8834624331518741,0.9796637809060168,0.869013645411161,0.7422480155399409,0.9706707594906352,0.6903283052351377,0.8457996594642557,0.8887023669632366,0.9639559701671504,0.9263051871747524,0.9220844624571332,0.676275210436701,0.9493513033885704,0.9953236288640016,0.7977169716300151
"('44_Wilt', 1, 25)",0.5,0.7731840092088539,0.4721935777836399,0.943403918559198,0.9063526703278256,0.9331638648408834,0.9344348785342574,0.9809347945993908,0.8834744238470946,0.5791745605410201,0.98256552914938,0.9342430274107292,0.9546511906760354,0.965083095517878,0.9808868318185088,0.9808388690376268,0.9804072040096884,0.8373821914194585,0.9733326938295882,0.9972901028801652,0.7873330295690544
"('44_Wilt', 1, 50)",0.5,0.8631142233626706,0.3596489124439435,0.9011007458212428,0.931029521091633,0.8998297321278688,0.9656106861075804,0.9820139571692368,0.8928991102904147,0.8267584354540877,0.9721576056979784,0.9779371207942636,0.9872179188949376,0.9952756660831196,0.9937168757044532,0.9936449315331304,0.993261229286074,0.7426317177869973,0.9956593683301758,0.9978176934698674,0.7838797093455478
"('44_Wilt', 2, 5)",0.5,0.3534209672993939,0.5044773141103989,0.8457010301563942,0.9054151804644434,0.9212292035618967,0.8425955950213264,0.9733356613703824,0.8290139931655484,0.6539871791673941,0.6907784789603651,0.6774213663914594,0.7638123269561746,0.7714699059639321,0.907660073333167,0.8534334389264424,0.7312114938514879,0.663615275248809,0.7971115711755756,0.9916190666234316,0.3029607642613055
"('44_Wilt', 2, 10)",0.5,0.3849242972238158,0.4784615000873014,0.9155670848818938,0.9324037813973212,0.7981591878476466,0.8995036292434712,0.9749819161407798,0.8267940435509217,0.7112818338280412,0.8686238806714724,0.7281434735975656,0.8902746252276073,0.8682996183682123,0.9558504402484348,0.9399366441345938,0.9841610336484498,0.670300067346786,0.9495148537078146,0.9957097602953282,0.7033498790252176
"('44_Wilt', 2, 25)",0.5,0.5172357885809783,0.4401486617944177,0.829512858247487,0.9358459504626974,0.7829687461026166,0.8884787109326283,0.977725674091442,0.8177396423137362,0.8704197949664513,0.9793968721159364,0.8333042328702203,0.927165698036966,0.8695592527001073,0.985183707066424,0.9459479683719536,0.9923673642463396,0.669601656232072,0.980843580853558,0.9954603277543588,0.6983861714599287
"('44_Wilt', 2, 50)",0.5,0.7610186824973185,0.5194432665685565,0.8887032002195006,0.9285874635204908,0.965278990297074,0.9609638073383054,0.978124766156993,0.8392906138534832,0.9876281459679228,0.9764286248784018,0.9366067197126536,0.976678057419371,0.9785488014766408,0.9885759896236064,0.9909705420169116,0.9835374522960264,0.6678057419370931,0.994687086877354,0.9962086253772668,0.6385473048813948
"('44_Wilt', 3, 5)",0.5,0.5825559365932036,0.507422240341495,0.6182162641789971,0.9302621165975204,0.909710064989568,0.7988560876759635,0.9511738890620878,0.7610254442552579,0.7735677114559102,0.8556799923259552,0.6821746324851915,0.8056308304755508,0.84684284994844,0.9250581548718194,0.9043142521403392,0.742271996930382,0.6230125422672006,0.7389146022686396,0.9917743830787308,0.7071392599342909
"('44_Wilt', 3, 10)",0.5,0.6079042662893595,0.4941605314276122,0.963572267920094,0.9422048490371472,0.6763471546080241,0.88783903690736,0.9588239526127724,0.8492769610782033,0.7364205376627737,0.8862083023573707,0.7628360392335547,0.8890261157341903,0.9039665219789444,0.940598095877599,0.9140986594402742,0.9321566464423608,0.6182642269598791,0.9004052854984532,0.9860428307633275,0.7200652293819996
"('44_Wilt', 3, 25)",0.5,0.6961318017218638,0.449507182426437,0.9346986738291088,0.9388954171562868,0.8463991942252811,0.9470970526871147,0.9617017194656946,0.8408834744238471,0.8109067363725748,0.939351063574666,0.8932348497565888,0.9318928511475096,0.9236432528357994,0.9815103479699752,0.9175999424446628,0.9491834336554836,0.6257704021679177,0.9556823904649993,0.995947145015468,0.970382982805343
"('44_Wilt', 3, 50)",0.5,0.7482433631501955,0.5024101297393222,0.9260413918799012,0.9482961222091656,0.78817237823449,0.9660183697450776,0.9606945010671718,0.8237607616489604,0.8134247823688817,0.9179836446917192,0.93119739082472,0.9591836734693876,0.9663780906016932,0.9684644715700615,0.9805990551332168,0.9839804311854,0.6225568958488213,0.9435478069018444,0.9942924290750378,0.96772104846639
"('38_thyroid', 1, 5)",0.9827086353282254,0.9684717332781114,0.907537792503624,0.9876268378546282,0.9866431973493476,0.91318078277076,0.974684199627252,0.9924932698281218,0.9991199006005383,0.2170739283495548,0.995185338579416,0.7927883619797058,0.949368399254504,0.9071753986332576,0.9942534686270448,0.245185338579416,0.9827086353282254,0.9930627459101264,0.7161938289500931,0.999171671153448,0.9919237937461172
"('38_thyroid', 1, 10)",0.97908469662456,0.9857113273969764,0.8623938703665355,0.993942845309588,0.9928038931455788,0.9989128183889004,0.9976185545661628,0.996013667425968,0.9994305239179956,0.4237937461172085,0.9984468834127148,0.9917684820873888,0.9774280389314558,0.9672810105611928,0.99684199627252,0.8485193621867881,0.9637606129633464,0.9971008490370676,0.6728618761648375,0.999068130047629,0.9986539656243528
"('38_thyroid', 1, 25)",0.985245392420791,0.9954959618968732,0.963812383516256,0.9986021950714432,0.9978256367778008,0.9972561606957964,0.99896458894181,0.999378753365086,0.9994305239179954,0.9894905777593704,0.9992234417063574,0.9995599503002692,0.9983951128598052,0.9992234417063574,0.9996376061296336,0.9416545868709878,0.9995340650238144,0.9821909297991304,0.9103851729136466,0.999482294470905,0.99896458894181
"('38_thyroid', 1, 50)",0.984209981362601,0.9992234417063576,0.9155622282045972,0.9993269828121764,0.9992234417063576,0.9973597018016152,1.0,0.9993269828121764,0.9992234417063574,0.999275212259267,0.9994305239179956,0.9998446883412716,1.0,1.0,1.0,0.9990681300476288,0.9996376061296336,0.9981362600952578,0.9995340650238144,0.999792917788362,0.9990163594947196
"('38_thyroid', 2, 5)",0.9523710913232551,0.9377200248498654,0.8914371505487678,0.9981880306481672,0.9978774073307104,0.996427831849244,0.9863325740318908,0.9739076413336094,0.995185338579416,0.8856906191758128,0.8656554151998344,0.8829726651480637,0.9483847587492232,0.9445019672810108,0.983692275833506,0.725098364050528,0.9946676330503208,0.989335266100642,0.4004452267550217,0.9985504245185338,0.9926485814868502
"('38_thyroid', 2, 10)",0.9158728515220544,0.9778939739076412,0.8973389935804514,0.9979809484365292,0.9980327189894388,0.9986021950714434,0.9886104783599088,0.9940981569683164,0.996220749637606,0.8944398426175192,0.968419962725202,0.9290484572375232,0.9438289500931872,0.9738558707807,0.9944605508386828,0.8100538413750258,0.9974632429074344,0.9974632429074344,0.9409815696831644,0.999068130047629,0.9971526195899773
"('38_thyroid', 2, 25)",0.9364257610271278,0.9929074342513978,0.923017187823566,0.9984468834127148,0.9977220956719818,0.998343342306896,0.9947970594325948,0.9963760612963346,0.9954441913439636,0.97069786705322,0.9924932698281218,0.9975667840132532,0.9969455373783392,0.9977738662248912,0.9980327189894388,0.9098156968316422,0.9965831435079728,0.9961689790846968,0.9357527438393042,0.9994305239179956,0.996427831849244
"('38_thyroid', 2, 50)",0.9617415613998758,0.9955477324497825,0.9203251190722718,0.9982915717539864,0.9986539656243528,0.996013667425968,0.9998446883412716,0.9973079312487058,0.9965831435079728,0.9962725201905156,0.9980844895423484,0.9999482294470904,0.9989387036653552,0.999896458894181,0.9998964588941808,0.9919237937461172,0.9964796024021536,0.9977220956719818,0.9986021950714434,0.999792917788362,0.9974114723545248
"('38_thyroid', 3, 5)",0.7175648207823112,0.945813296316494,0.9494323533786128,0.9918199395171284,0.988795795944673,0.9986118685241188,0.991200237965396,0.9911754499033264,0.9596450349511676,0.7470130385206484,0.8447275791978583,0.8674830201774825,0.9874572405929304,0.939120519557781,0.9975211937930692,0.8221208665906499,0.9738238064548111,0.6232710326706659,0.7936145952109463,0.9986614446482576,0.9789301472410886
"('38_thyroid', 3, 10)",0.7154330474443508,0.9751127856824152,0.9124981408953448,0.9978682266620396,0.9970750086758218,0.99177036339299,0.9937038322343958,0.9955381488275248,0.9947945069654456,0.8474542660254822,0.9388726389370878,0.9524564969510684,0.9863169897377424,0.9826979326756232,0.997818650537901,0.8212780724802935,0.9886966436963958,0.6212879877051212,0.8650042139705518,0.9998016955034456,0.9974716176689308
"('38_thyroid', 3, 25)",0.7279758068514203,0.9882504585791484,0.9569183481235436,0.9951911159585544,0.9951415398344156,0.9983144117792871,0.9986118685241188,0.9913241782757424,0.9933567993654256,0.9826979326756234,0.99177036339299,0.9755837588617322,0.9961826384413266,0.9978186505379008,0.998711020772396,0.9519111595855436,0.996133062317188,0.6192553666154381,0.9556293688959396,0.9992563581379208,0.995637301075802
"('38_thyroid', 3, 50)",0.7468643101482326,0.9957860294482176,0.920331168509246,0.9969262803034058,0.9964305190620196,0.952109464082098,1.0,0.9952902682068316,0.9950919637102772,0.9970254325516832,0.9966288235585742,0.9995786029448218,1.0,1.0,1.0,0.998859749144812,0.9998016955034456,0.6198502801051013,0.9976203460413464,0.9996529671310296,0.996529671310297
"('2_annthyroid', 1, 5)",0.7357360011312217,0.6971507352941176,0.5945630656108597,0.8306525735294118,0.8386948529411766,0.9499787895927602,0.909060378959276,0.7909360859728507,0.8251555429864253,0.6691529977375565,0.5123550622171945,0.6950296945701357,0.7938171662895928,0.8517746040723982,0.8532946832579186,0.6127509898190044,0.8338959983031673,0.6986531391402715,0.4910297652714932,0.8857996323529411,0.8278245192307692
"('2_annthyroid', 1, 10)",0.6867929864253394,0.6748444570135748,0.5942449095022625,0.8167420814479639,0.8376696832579186,0.8461538461538461,0.9311545531674208,0.7857925622171946,0.8304581447963801,0.6451852375565611,0.5159431561085973,0.8601880656108597,0.9531603506787332,0.9394884756787332,0.9858067024886878,0.697574943438914,0.8451110011312217,0.7324483880090498,0.675162613122172,0.984162895927602,0.8313065610859729
"('2_annthyroid', 1, 25)",0.6892145079185521,0.766243636877828,0.5578690610859729,0.8021776018099548,0.8324908088235294,0.8662330316742082,0.988210548642534,0.8059777997737556,0.8243071266968325,0.5359869909502263,0.5421026583710408,0.9670796804298644,0.9695630656108598,0.9880514705882352,0.9874858597285068,0.7988369626696833,0.9835089083710408,0.791289592760181,0.862079326923077,0.9880868212669685,0.8308116515837104
"('2_annthyroid', 1, 50)",0.7248303167420814,0.9031921662895928,0.556366657239819,0.8010287047511313,0.836556136877828,0.981564621040724,0.9895538744343892,0.8334276018099548,0.8331447963800905,0.7063242364253394,0.8359728506787331,0.9734958286199096,0.9686969739819004,0.9898190045248868,0.9881751979638008,0.973133484162896,0.9879100678733032,0.8076039309954751,0.9267887443438914,0.9881044966063348,0.8899886877828054
"('2_annthyroid', 2, 5)",0.5995919008005022,0.7276199445403653,0.5982490102722404,0.6147997000296482,0.6628472767226495,0.5194719126597952,0.9884110291424684,0.5678857322241406,0.4980903050279914,0.531871849875303,0.5453181952946511,0.811759884197492,0.9046547724934164,0.9843300371474912,0.982141299987792,0.5827970491288651,0.5563229215717052,0.6511275048396379,0.6917107030119116,0.983519070789515,0.8536423725562008
"('2_annthyroid', 2, 10)",0.5888487765744083,0.7332007882941802,0.5746873855491028,0.641134306492963,0.6648528924466768,0.8162507194056401,0.9880709464762204,0.5879418894644134,0.6503078184132963,0.6257695460332409,0.5543521861211392,0.866129510455362,0.9615793787823296,0.9719562601370794,0.9825773034060586,0.6867577041804008,0.7252916862868206,0.6312980693768638,0.6573361935157571,0.9890301539964074,0.5782190132370637
"('2_annthyroid', 2, 25)",0.591691518861508,0.8074434503566507,0.5824482463942517,0.6565165070894157,0.7070929036083642,0.8314759587715168,0.9883848689373724,0.6275135597063081,0.8479743281187325,0.6279321229878443,0.5808611939517606,0.9667242191178778,0.9694448804478626,0.9843387572158566,0.9872163797764174,0.8604091456077015,0.855927030467919,0.6585744432236348,0.8315980397286314,0.9900242417900555,0.8165995221402536
"('2_annthyroid', 2, 50)",0.6362510682083747,0.9211182615671708,0.5666998029264549,0.7855909590331188,0.8115942028985508,0.8776574408343362,0.9904951254817838,0.8378416086782121,0.8508693908160241,0.3533022898899527,0.745757686740264,0.9903032839777464,0.9879663056558364,0.9856642076073876,0.990966009173512,0.9346866879436334,0.9306056959486562,0.6790666038821744,0.9751478051587924,0.9923612201119656,0.822058284936954
"('2_annthyroid', 3, 5)",0.588074035584383,0.7515722706993244,0.7028184408091593,0.9107881958753652,0.888857035351454,0.8795040404221389,0.8856049882639624,0.7316478830338106,0.9226496568776764,0.5454838651878662,0.646485459855584,0.7722491981867374,0.8865456630413359,0.8696851875078389,0.9459604737417354,0.6442457580046944,0.5508591496300013,0.6498360538245148,0.726200928132447,0.9929762949956102,0.9006826611241511
"('2_annthyroid', 3, 10)",0.5918008994642632,0.8048055042912688,0.675476160613499,0.8329361595384422,0.8620522836000073,0.835337119922596,0.918600275931268,0.8106466467183888,0.9220762932038488,0.4361147444052248,0.679901811470857,0.8683144899750945,0.8646145025174249,0.8602067692748742,0.9828528426295892,0.701044596943255,0.7093583702137571,0.6496031248320222,0.7335829854329791,0.9919908261812188,0.9034150973822364
"('2_annthyroid', 3, 25)",0.5957965275662505,0.8791815233556108,0.7067782336815323,0.7005070684990415,0.7843794234111556,0.9863109422873628,0.9810252459192632,0.6729856121553099,0.91628890362115,0.5588145706043611,0.6995395172994571,0.9578936052032752,0.9905932522262636,0.980971493074842,0.992187919944097,0.911863252763792,0.6802780813818065,0.6480442923438032,0.8514988084786154,0.9957893605203276,0.7548511942090269
"('2_annthyroid', 3, 50)",0.6133378724624178,0.9338840013617388,0.640500976510007,0.7705111895504471,0.853290569959327,0.9775671462614896,0.994176775187687,0.8088011323932558,0.9266632025944708,0.723280356918887,0.9257494042393076,0.9937646700471234,0.9939438461951944,0.994194692802494,0.994176775187687,0.9776388167207182,0.993388400136174,0.6482593037214885,0.9381483936858324,0.995395172994571,0.732507928544552
"('3_backdoor', 1, 5)",0.992199391171994,0.9698439878234398,0.969273211567732,1.0,1.0,1.0,0.9744577625570776,1.0,0.9166666666666669,0.7894786910197868,0.9989535768645358,0.8218702435312024,0.7444349315068494,0.9689878234398782,0.9951008371385084,0.898972602739726,0.9999524353120244,0.7360159817351598,0.7270738203957381,1.0,1.0
"('3_backdoor', 1, 10)",0.9921518264840182,0.9809265601217656,0.9350266362252664,1.0,1.0,0.9996194824961948,0.9653729071537293,1.0,0.9171660958904108,0.5982686453576863,0.9995719178082192,0.9255612633181126,0.9921518264840182,0.966847412480974,0.9940544140030444,0.8569729832572298,1.0,0.9431126331811264,0.8874619482496194,1.0,0.9960521308980214
"('3_backdoor', 1, 25)",0.9922945205479452,0.9996194824961948,0.9793569254185692,1.0,1.0,0.9975266362252664,0.9716038812785388,1.0,0.8219891552511416,0.8819444444444444,0.9999048706240488,0.9961472602739728,0.9933409436834094,0.9880612633181126,0.9996194824961948,0.9960521308980212,0.9577625570776256,0.9700342465753424,0.9854927701674278,1.0,0.9969558599695586
