,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5525997719755452,0.6497451579435642,0.9451479148489396,0.5054464427792533,0.8580008021074453,0.7206100693701167,0.8867897807586591,0.9228366469472904,0.9979726160689245,0.9491739922347245,0.5600913964326779,0.609729298379339,0.9839212841366775,0.9403553116232184,0.5937516596070924,0.9682643374543629,0.8082250664246273,0.9961223534104318,0.6821568634236899,0.9568651796116048,0.479826394890743,0.7729690903332953,0.9951056428090381,0.7864311677687832,0.9237373545686092,0.6795441564263609,0.7040140566697434,0.6937462079637771
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5986062666984729,,0.5474203559244238,0.5,0.9202629609791404,0.8214983147297834,,,,,,0.5467884689648622,0.9213431470103561,0.9631861840887274,0.7798451943714929,,,,0.6836596439646825,,0.736239564824274,0.8845065732764998,,0.7651932644648899,,0.5168633539405969,0.8375914569642313,0.4995703402288768
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5267932215811062,0.5916552554956075,0.6620826333653511,0.4666011395594054,0.6931284268193116,0.5308561335763662,0.7318922214665888,0.8736113422427745,0.9753546825665549,0.8375875472179457,0.55640539188449,0.5764422227087417,0.6588575921658443,0.9324734840730211,0.4818671135171255,0.9465855338887108,0.783804102940856,0.6948753573072872,0.4756083794374968,0.852440038773048,0.44070160879452386,0.7594929926316811,0.9873545320547323,0.7648422390962,0.8714591462408724,0.6048308903449762,0.48598457924445104,0.6961703051880186
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.507554437046868,0.4400025018101109,0.5529175163629536,0.7752687987284694,0.9855817726901933,0.4680956949643334,0.7548355877469068,0.3352858944182102,0.49959697864266084,0.32391869128542694,0.53259160733593,0.6612373131356637,0.8180155779037854,,0.4856117009644683,0.66114177664643,0.42004657539317647,0.43142674485467036,0.3756675220858102,0.32334242257378276,,0.5087632640390662,0.8512661292752988,0.3728017268634597,0.4350295366206227,0.6596604803386623,0.3368395980586575,0.6061022816702879
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9420627407659669,0.9999798036313308,0.9796956930006002,0.9946627073377974,0.993684122251966,0.9804773946952055,0.9993832163055263,0.9947027165140139,0.9992770672223613,0.9629967062894067,0.9622734140562361,0.9823872665294868,0.9989066044481903,0.9869626136772746,0.9675665036558729,0.999928396287424,0.9992156442756136,0.9989094720059762,0.9871238037518476,0.961731312481629,0.9952630983517741,0.9478238317013178,0.9977306167393403,0.8890639066804515,0.9996075617944304,0.9721801933141508,0.999319038632895,0.9698790569325773
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8818236531653717,0.9999877085018449,0.9711717280670552,0.9765062899104928,0.988567964421488,0.9613889596933569,0.9995038649176599,1.0,0.9992475369090605,0.9651206669828336,0.9245747761192711,0.971260470235991,0.9988817564213199,0.9797772352748418,0.9507787720422795,0.9997720034892397,0.998930073382502,0.9986747210156929,0.9442702611145632,0.9553127232805054,0.9832277534079197,0.959603492087632,0.9980668503887601,0.853045156172757,0.9983103788929932,0.8897633852917881,0.9988666969932695,0.9588901703266379
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6164503925387533,0.7732907620882778,0.8545948955481502,0.7072403430954772,,0.8553382051375027,0.8446130152637334,,0.39825976144504266,0.9471897580757034,0.5898070376575457,0.5808859129191817,0.99759238677387,0.927910747954735,0.750167045193004,0.46034828574888764,0.6770377086611274,0.910213299539173,0.6904778958311005,0.9469998268182207,0.61063769090489,0.48995678384193475,0.9928969155741104,0.7619295969789622,0.572104843704244,0.6008256293259385,0.8847345818431818,0.6474317238159424
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9420627407659669,0.9999798036313308,0.9796956930006002,0.9946627073377974,0.993684122251966,0.9804773946952055,0.9993832163055263,0.9947027165140139,0.9992770672223613,0.9629967062894067,0.9622734140562361,0.9823872665294868,0.9989066044481903,0.9869626136772746,0.9675665036558729,0.999928396287424,0.9992156442756136,0.9989094720059762,0.9871238037518476,0.961731312481629,0.9952630983517741,0.9478238317013178,0.9977306167393403,0.8890639066804515,0.9996075617944304,0.9721801933141508,0.999319038632895,0.9698790569325773
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.41046308875002996,0.8785312516708844,0.9491232525114804,0.7669484937241551,0.9772657745305433,0.8169764695355946,0.9255753834930617,0.9582924107085007,0.9986740315335391,0.9545697562685149,0.5842464507320642,0.6883598495973898,0.9985780660912862,0.9644775013946421,0.8142754965066481,0.9984680645262066,0.8880394568629932,0.9962673494893345,0.7252793551009924,0.9583992573142766,0.7515050255432203,0.9023033400972392,0.9950851766331685,0.7531093605801082,0.932233459952302,0.6594038864144056,0.7342605741016812,0.7281745210674813
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8527494084730329,0.9845526086022134,0.976725747654774,0.9621707898153413,0.9841983486574536,0.9300606747190324,0.9957355658900096,0.9965663730123608,0.9937556676774282,0.9635847636811546,0.9351199809303947,0.9647499961385319,0.998783394258393,0.9859170056340745,0.9724480045004302,0.9996567482228891,0.9791063355915338,0.9975966395409079,0.9298509333221436,0.9559350593019473,0.991357640375967,0.9516834586129546,0.9971464722593646,0.6945936386947417,0.9866128027279131,0.7975068758198245,0.9973079567508639,0.9300660166450824
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4600902707168477,0.8638058386430384,0.9595505589754816,0.4617700717051523,0.6038639569434846,0.7767298671947355,0.3358750829699742,0.5477120872046297,,,0.5408117398137948,0.5944828220205431,,,0.6347857936507799,0.8466129774789286,0.7749036150075352,,0.6582977642363237,0.9569897647770349,,,,,0.9295528992213313,0.6851943962781424,0.70232190174781,0.7196533730024126
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6143908362773498,0.7932346232661075,0.9350270346104089,0.6812163035585604,,0.8519269844425693,0.9556945318311398,,0.9988472560497609,0.8942031021705397,0.4855704584828795,0.7601023919114233,0.9987142451742751,0.9668946618154947,0.8127160949518031,0.5014152936469605,0.8734092334998148,0.9907418852834092,0.7726933879968437,0.9577715717165529,0.5,0.8971769750220975,0.9956756394401944,0.8379768811977417,0.9675160101802106,0.7370337964645937,0.7579918364830857,0.7393732844839127
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.48311876002405185,0.6715957582938596,0.9301680381217149,0.5552235582157353,0.8935527435845385,0.715519560893305,0.8987598325316566,0.9119219117355787,0.9985326935734755,0.954417867582745,0.509812860963289,0.6263349911624834,0.9962054401584639,0.9396209854023131,0.7484803345626034,0.9707260477581582,0.7914992578226778,0.995106705188652,0.6220576015222785,0.9560801419492511,0.4549576706272728,0.7949306711965266,0.9944789392519933,0.7895146286272591,0.9233060139577248,0.6646165484655602,0.7724084909009854,0.6625891461620028
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5828888347790818,0.7729156630419954,0.9624563677079923,0.6232373602173231,0.9274505788472559,0.8222594554799113,0.9223892389390513,0.9691621822260755,0.999082736914236,0.957891553546379,0.568989806963887,0.6354209292083937,0.9983587263556399,0.9564129223701104,0.7573579095341705,0.9987330674315834,0.8836911312717061,0.9967381420663115,0.6671075888724818,0.9571731345584953,0.718046366743567,0.8733874423686219,0.9957876167552564,0.7488914748645038,0.9567686452951958,0.638233414481793,0.8671720183401002,0.6968690561743822
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8129204028716233,0.985157815675729,0.9772302999942868,0.9112374462857284,0.9958120850294347,0.8597847672392778,0.993393281503429,0.9884778466548734,0.9993148673076722,0.975154489775566,0.7745898714014035,0.982122767064731,0.998992384710179,0.9772789472957867,0.9475771263750526,0.999027323724861,0.9901641030762256,0.9958953035725939,0.8367539081005555,0.9576416379754444,0.9340845146696508,0.9193012713897473,0.9980256890878897,0.7534013792798215,0.9931655099385432,0.9157358586429611,0.995705265941554,0.9315101737383615
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.638217623456982,0.8708581605046435,0.9640092346398625,0.818574496050723,0.9746789192990148,0.8516093360327084,0.9883644996139254,0.9909616158404569,0.9994095188083572,0.9662994051284772,0.6631455391996071,0.8797940002041287,0.9986171685461129,0.9664266616350582,0.9018635380371407,0.9990879242385947,0.9529144259192239,0.9962966838464222,0.7862012340927036,0.9564491615060843,0.950486625925304,0.897792673082098,0.9972212509552394,0.808244525315545,0.9679344342520309,0.744864633586906,0.9934452005007992,0.7805631160211439
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.518949430486086,0.491221501465881,0.9683307699703847,0.5457471741730289,0.513441517691475,0.4519190964971559,0.9440869165421886,0.9612260472733289,0.9989173596541778,0.961620887825368,0.5140706966260721,0.5475344851594829,0.9978440266074622,0.9699114395191485,0.6404999260214816,0.9871844565144368,0.5845232017201222,0.9973207476974217,0.3931819706512073,0.955951353802974,0.8506556179220506,0.8838155254316753,0.993878956866836,0.7706238304165076,0.5099354197834693,0.6777394863856869,0.8948020116070634,0.6097686867176364
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5298293484630245,0.8261996707839412,0.9650102675892129,0.5,0.9690399357008965,0.8228157181006213,0.9323662422813858,0.9665460515901863,0.9988058342154575,0.9663271676517142,0.5,0.5,0.9981068607270979,0.945392226935706,0.5,0.995029024404734,0.8809283171025162,0.9969640225598533,0.5,0.9572134806578432,0.5,0.8604603373748336,0.9970946991271643,0.7757520566057639,0.9534641916300332,0.6699952647290925,0.8549190501192961,0.6750999067357247
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6094596413906305,0.6869001497096556,0.9412841211019933,0.6758860681836627,0.9233851709369466,0.826271393423142,0.9349450284716763,0.9524554268724599,0.9993707378342862,0.9559830695561837,0.5801893547044703,0.6806070746312933,0.9953035649758452,0.964546144878094,0.8879372150552955,0.9800138708304978,0.8614428200558915,0.9956515267232082,0.6962503880954213,0.951290232063077,0.7993136186266282,0.8867797398293045,0.996138563551929,0.7936921580233246,0.9046753286331475,0.42326866192357715,0.8674683575126629,0.6387640410340891
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4634433134219466,0.746855347884152,0.9607152522357434,0.5544781370950046,0.5775949569832435,0.8855871830676619,0.9377667629856373,0.9680596374948142,0.9993002687179119,0.9694933135571657,0.5967186932751914,0.9416711628771739,0.95197223663726,0.8526026598508863,0.7608049262035008,0.9961100352319385,0.8551431679197768,0.995599202969295,0.6279122697485955,0.9512845009177742,0.7301891420198525,0.9063428209663578,0.994289786837959,0.7610278048886598,0.9341321561821321,0.5439081102757563,0.8539485397267457,0.71618797719976
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7903909347609234,0.9243660343543555,0.968264346417862,0.809081952032021,0.9957481805203616,0.8889640595156022,0.9975207740529659,0.9939757858054177,0.9993742239195152,0.9684534544246625,0.5368343915241099,0.9686511172930525,0.9980381041793529,0.9732614608720509,0.9318976678646267,0.9992148024381596,0.9817788431478232,0.9969819245447513,0.8262725041512149,0.9587619283828805,0.932524461034478,0.9260339336047263,0.9971863988843132,0.8446798318729818,0.9785618918387832,0.7496211299000983,0.9986532624450695,0.8211333522343338
