,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,23_mammography,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,8_celeba,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8346324927469718,0.9888199842781029,0.9852520290544631,0.8913864573689083,0.9968514613177909,0.9501640760396094,0.9977353955978584,0.9976049970255799,0.9995445568114217,0.9848540154669839,0.9512763831052945,0.8352446162998214,0.9988459250446163,0.9652460440214159,0.9715621653777513,0.9997120761451517,0.9797499107674004,0.9979314693634741,0.8806189173111243,0.9778968471148126,0.9931619274241523,0.9600913741820345,0.9974248661511005,0.922750505651398,0.9797129089827484,0.9110141582391432,0.9994631766805473,0.9485439619274242
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6173817592486355,0.6819827059131802,0.9643540384106493,0.5424148266606814,0.8693845562357672,0.7249090493285885,0.9047990481856037,0.9283959547888161,0.9983904818560381,0.9771507436049971,0.6140474717430102,0.6872516359309935,0.9840073765615704,0.929443783462225,0.6435365853658537,0.9608318857822724,0.880424509220702,0.9971831052944675,0.7042309339678762,0.9786251041046995,0.5216400951814396,0.7200876859012492,0.9969258774538965,0.8652600832837596,0.9395715645449138,0.7113800118976799,0.7112697204045211,0.7314700773349196
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6973341023455557,,0.5316828795250769,0.4996177370030581,0.9499862365180437,0.884430577055015,,,,,,0.6108130874479476,0.9122450922070195,0.9556781677572872,0.8048078524687685,,,,0.7540530636525878,,0.7797691850089232,0.9115148126115408,,0.8445061273051755,,0.5215165972635336,0.8906786436644853,0.5002389054134444
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5873098641184087,0.5964175910559875,0.656472286141718,0.494634874542921,0.6979029458401298,0.5259767066381136,0.7632504461629983,0.9056202260559191,0.9784484235574062,0.862950267697799,0.6104635336109459,0.665244497323022,0.7107615704937537,0.9220636525877455,0.49995252825698994,0.9369094586555623,0.8525948839976204,0.8065484830458061,0.4795908387864366,0.7726584176085667,0.4602454491374182,0.704834741225461,0.9956621058893516,0.850264485425342,0.9019520523497918,0.6887193337299227,0.494649256395003,0.7609571683521713
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5692464431477322,0.4200772993274522,0.6457976020235442,0.8226328919189368,0.9821910780787546,0.4885873985879813,0.7982572278405712,0.17288471148126117,0.5961075550267698,0.10902010707911958,0.5428095181439619,0.7250098750743605,0.812878524687686,,0.5197658536585366,0.7959961927424151,0.405274003569304,0.43799500297441996,0.3085406305770375,0.08910684116597263,,0.34147114812611545,0.9196866151100536,0.2911965496728138,0.42284913741820346,0.7030154669839381,0.14317691850089231,0.6562452111838191
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9574914152010358,0.9999799109092496,0.991180649363419,0.9960628080314975,0.9970249266895528,0.9841413566133098,0.9995071980963712,0.9965220701963118,0.9995497917906009,0.983106008328376,0.9693610945865557,0.9907397977394408,0.9991871505056514,0.9889466983938132,0.9835797739440808,0.9999326591314693,0.9995731112433075,0.9991609756097561,0.9888997025580013,0.9800414039262344,0.997313265913147,0.9710134443783461,0.9982270077334919,0.9352325996430697,0.9996867340868532,0.9602167757287328,0.9995119571683522,0.9486950624628198
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9367291096395614,0.9999877718578042,0.9897031136475072,0.9880002150959982,0.9971625615091146,0.9805079819651025,0.9996152290303391,1.0,0.999530993456276,0.9812502082093992,0.9391538370017848,0.9860741225461035,0.9992092801903629,0.9870490184414039,0.9737881023200475,0.9998160618679358,0.9994093991671624,0.9990862581796549,0.9721520523497917,0.9776515169541939,0.9901180249851279,0.9726434265318262,0.9986051160023794,0.9215083878643664,0.9988167757287328,0.8735327781082688,0.9994731707317073,0.965115288518739
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7037445294956483,0.733714734911346,0.8870028329883111,0.7139714202882287,,0.890649355228421,0.8599000594883998,,0.37257882212968474,0.9765908387864365,0.6040954193932183,0.6604578227245688,0.9979792980368828,0.9155010113027958,0.8061258774538964,0.48025234979179054,0.7398208209399167,0.9491914336704343,0.7079406305770374,0.9685996430696016,0.6490506841165973,0.43732706722189174,0.9967635930993457,0.8721400356930399,0.6978698393813207,0.678047233789411,0.9002511600237955,0.7067181439619274
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9574914152010358,0.9999799109092496,0.991180649363419,0.9960628080314975,0.9970249266895528,0.9841413566133098,0.9995071980963712,0.9965220701963118,0.9995497917906009,0.983106008328376,0.9693610945865557,0.9907397977394408,0.9991871505056514,0.9889466983938132,0.9835797739440808,0.9999326591314693,0.9995731112433075,0.9991609756097561,0.9888997025580013,0.9800414039262344,0.997313265913147,0.9710134443783461,0.9982270077334919,0.9352325996430697,0.9996867340868532,0.9602167757287328,0.9995119571683522,0.9486950624628198
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'Adam', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.40612194512285077,0.9290252423792471,0.976864588701966,0.8152471499780228,0.9889670336170203,0.8821365486785036,0.9620932778108269,0.9777998810232005,0.998898750743605,0.9756335514574658,0.6371840571088637,0.757869244497323,0.9988640095181439,0.9652084473527662,0.8626995835812017,0.9985787031528851,0.929165496728138,0.9976059488399762,0.8148152290303391,0.9792185603807257,0.8494529446757882,0.9376751933372992,0.9968268887566925,0.8694193932183224,0.9566669839381321,0.7430531826293872,0.8210693634741225,0.7785965496728138
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.891204064154469,0.9858782426412787,0.98619305894767,0.9712385087300919,0.9876515404862489,0.9500470362740024,0.9966103509815586,0.9972525877453896,0.9953130279595479,0.9799509815585961,0.9447393218322429,0.9800533016061869,0.9989991671624033,0.985459250446163,0.9822308149910769,0.9997432480666271,0.9855538370017847,0.9984823319452707,0.9450488994646045,0.9789151695419394,0.9934405710886376,0.9658922070196312,0.9980761451516954,0.8101663295657348,0.9899420582986317,0.8272582986317668,0.9980811421772754,0.9471421772754312
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.47797661000835945,0.9030622761813257,0.9730714331436534,0.49536228478710176,0.596805052221608,0.8298009197660575,0.17317370612730518,0.6595344437834623,,,0.5440967281380131,0.6553309934562761,,,0.69037751338489,0.9194676977989292,0.8620249851279002,,0.7230032123735872,0.9789698988697203,,,,,0.9466254610350983,0.7333587150505652,0.741089232599643,0.7460330755502678
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'FTT', 'layers': 2, 'hidden_size_list': None, 'act_fun': 'ReLU', 'dropout': None, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6860027823763706,0.8015093021224562,0.9658124367724918,0.7048181503614548,,0.9098421628165154,0.9683969066032123,,0.9993261154074956,0.9632774538964901,0.47953896490184417,0.765597263533611,0.9991269482450923,0.9566009518143962,0.8462693634741225,0.4607245687091018,0.9167866745984534,0.9954529446757883,0.8153392028554431,0.9770768590124925,0.4995121951219512,0.9447660916121357,0.99719000594884,0.9092292682926829,0.9755701368233195,0.7903690660321238,0.8503521713265914,0.8186148720999405
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5254798472356538,0.7173814306926369,0.9542712924511056,0.5702685894378513,0.9172382492850952,0.7141908512120962,0.9224483045806068,0.9212904223676383,0.9988673408685306,0.9743343248066628,0.5495747769185009,0.6985218322427127,0.9964958953004164,0.9268002379535991,0.7670214158239144,0.957192980368828,0.8730305770374777,0.9969570493753718,0.6738373587150506,0.9789094586555621,0.48701427721594287,0.7269791790600832,0.9969068411659726,0.8768861392028554,0.9362318857822726,0.70862998215348,0.7926343842950625,0.7044166567519333
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6581769697913422,0.8173395056336799,0.9770962166770822,0.6624176439506588,0.9564471106925193,0.8805606743449322,0.9647945270672219,0.9802745984533016,0.9992428316478287,0.9779681142177274,0.5844256989886972,0.6971010113027959,0.9986246281975015,0.9443058893515764,0.7807005353955978,0.9990055919095777,0.9368228435455087,0.9979402736466388,0.718637239738251,0.9788725758477097,0.7546248661511006,0.8961020820939917,0.9972861392028555,0.8663833432480667,0.96880749553837,0.7088599643069602,0.90915502676978,0.7628720999405116
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8487636045501482,0.9878408594637086,0.9847405997646764,0.9408521074731832,0.9969191412497241,0.9288447195722319,0.9944414039262344,0.9927045806067816,0.9994722189173111,0.9847050565139799,0.7947578822129685,0.987605710886377,0.9991795359904818,0.977429506246282,0.9735257584770971,0.9994795954788817,0.9914353361094588,0.9981813206424747,0.8678110648423558,0.9791091017251635,0.9506855443188579,0.9588659131469364,0.9984820939916716,0.8703669244497323,0.9944005948839976,0.9328085663295658,0.9962974419988102,0.9437422962522307
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7331095617040109,0.9168722159140537,0.982338531874583,0.8728484555172122,0.9855631311580206,0.9251415618001794,0.993753004164188,0.9959938132064248,0.9995564544913742,0.9812611540749554,0.7256973230220107,0.908731231409875,0.9989106484235575,0.9593765615704938,0.9444842355740631,0.9994350981558596,0.9703735871505057,0.9977361094586554,0.8253096966091611,0.9786579417013682,0.9716378346222486,0.9481101725163593,0.9980040452111838,0.895343248066627,0.9794421177870316,0.7889179060083285,0.9964973230220107,0.8037816775728732
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.5848798947696241,0.5251314525286052,0.9796276266843347,0.580395636356835,0.49869673475609066,0.4069112716150165,0.9574734086853064,0.9612901844140392,0.9990972040452112,0.9790655562165378,0.4983120761451517,0.6350007138607972,0.9984837596668649,0.9643603807257585,0.667061748958953,0.985165496728138,0.6381168352171326,0.9982979179060083,0.35272563950029745,0.9787526472337894,0.867224271267103,0.9283602617489589,0.996488756692445,0.870034265318263,0.5207092207019631,0.6979348007138608,0.877387745389649,0.6426398572278406
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6008380935599666,0.8624997816403178,0.9785592344002517,0.5,0.9780773894428406,0.8787389675329732,0.96520999405116,0.9761613325401548,0.9990165377751338,0.9789722784057109,0.5,0.5,0.9983469363474123,0.9325716835217133,0.5,0.9950224866151101,0.9349894110648423,0.9980506841165973,0.5,0.9788844735276621,0.5,0.874698512790006,0.9979200475907197,0.8783869125520524,0.9646947055324213,0.7116055919095777,0.8891444378346223,0.726059012492564
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7046987944401646,0.7185334963752293,0.9756807123847058,0.6863339225093287,0.9644339113995755,0.892420867161825,0.9641054134443783,0.9700979179060083,0.9994910172516359,0.9781908387864366,0.6364643664485425,0.764483521713266,0.9981104104699584,0.9621119571683522,0.9183117192147532,0.9674828078524688,0.9300226055919096,0.9957301606186794,0.7442180844735278,0.9691616894705531,0.8693907198096371,0.9036616299821534,0.9973101725163593,0.8882857822724569,0.9159293277810827,0.42948792385484824,0.9168247471743008,0.6489713265913146
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.37884369519251254,0.8204515678225172,0.9813282115614694,0.6218039540255683,0.5702810594013681,0.9140839973340399,0.9676799524092802,0.9812525877453897,0.9994562760261748,0.9845596668649614,0.5829276621058893,0.9604418798334324,0.9541463414634146,0.7889600237953598,0.8317396787626413,0.999130993456276,0.9342184414039263,0.9977030339083879,0.6395679952409279,0.9757447947650209,0.7876975609756096,0.9335440809042237,0.9971088637715646,0.8736906603212375,0.9610069006543724,0.4256026174895895,0.9090162998215348,0.800367281380131
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.8059328336802766,0.9407336885317497,0.9835402257283908,0.8433978387528174,0.9980975682998574,0.937858250642372,0.9981427721594289,0.9972820939916716,0.9995157644259369,0.9819364663890542,0.5114964901844141,0.9788649613325402,0.9983585960737655,0.9701140987507435,0.9700561570493753,0.9995074360499703,0.9847864366448542,0.9981025580011897,0.865022724568709,0.9789325401546698,0.9461772754312909,0.9612026174895896,0.9980970850684117,0.916031766805473,0.9870292682926829,0.7822988697204045,0.9993334919690661,0.8769720404521117
