,47_yeast,20_letter,6_cardio,12_fault,17_InternetAds,7_Cardiotocography,24_mnist,9_census,28_pendigits,11_donors,1_ALOI,44_Wilt,38_thyroid,2_annthyroid,3_backdoor,41_Waveform,26_optdigits,22_magic.gamma,32_shuttle,35_SpamBase,27_PageBlocks,25_musk,33_skin,19_landsat,5_campaign,30_satellite
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8476797480699569,0.9976984889510001,0.9745869136133238,0.9612850583097196,0.9908944898298105,0.9160413527446315,0.9995064842355741,0.9969922665080309,0.9999631171921475,0.9845146936347412,0.906864247471743,0.9847897679952409,0.9978115407495539,0.9783381320642475,0.9995140987507436,0.9812809042236764,0.998427007733492,0.920286020226056,0.9716804283164783,0.9893196906603212,0.948518262938727,0.9972354550862582,0.9188832837596669,0.896014277215943,0.9982317668054729,0.8502201070791195
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9165220500254061,0.9887020700497859,0.9804462435023734,0.9761711041906311,0.9970408513794194,0.9486978958796616,0.9982838786436645,0.9982938726948245,0.9996878048780488,0.9815982153480073,0.882898512790006,0.9735595478881619,0.9914063057703747,0.8982212968471149,0.9995928613920285,0.9784947055324211,0.9981659726353361,0.8992947055324211,0.9730341463414633,0.9929118381915526,0.947587269482451,0.9970550862581796,0.9204157049375372,0.6997653777513384,0.9996675788221296,0.9469135038667461
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4507982428821977,0.5897794567211111,0.9031999635730364,0.5752564201479486,0.5928136424543132,0.772973216502509,0.8667340868530637,0.6548342653182629,0.9991176680547293,0.9797851279000594,0.4821080309339679,0.6564594883997621,0.9975783462224866,0.8438692444973229,0.9273075550267698,0.9095999999999999,0.9694237953599047,0.640689232599643,0.9686929208804284,0.6385601427721593,0.6815621653777513,0.9957627602617489,0.8473363474122546,0.68140999405116,0.9064071386079714,0.6369634741225462
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.632129583340163,0.46952004541881387,0.9721129156682797,0.6617089377063284,0.9492480133949392,0.8306574157913578,0.8670108268887567,0.9219527662105889,0.9990479476502081,0.9732894705532421,0.6305400356930398,0.7071873884592504,0.9973846519928614,0.8751535990481856,0.9998179654967281,0.6395495538370018,0.9979984533016061,0.6532053539559786,0.9553106484235574,0.674256276026175,0.8565839381320642,0.9966591314693635,0.8624221296847114,0.6474925639500297,0.8887204045211183,0.45421915526472334
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6382290932485372,0.732624683378461,0.9349131989011199,0.7478069560175443,0.9828889207382686,0.8992481052045478,0.9798743604997026,0.9474391433670434,0.998864723378941,0.9551143367043426,0.6063406305770375,0.7705104104699584,0.9966819750148721,0.8498212968471148,0.9352681737061272,0.8744597263533611,0.9985964306960143,0.7202901844140392,0.9640851873884593,0.8456233194527067,0.8590474717430101,0.9952552052349792,0.9057458655562166,0.7294353361094588,0.9053196906603213,0.734276740035693
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9081585298890327,0.9265385623198532,0.9769051730907684,0.9618789103049689,0.9951145326444768,0.9702150936244669,0.9977601427721594,0.9926477096966092,0.9998327186198691,0.9873960737656158,0.9508014277215943,0.9800126115407496,0.9976597263533611,0.9777208804283165,0.9996816180844734,0.9940447352766211,0.9984712671029149,0.9361353955978584,0.973738488994646,0.9942051160023796,0.9716449732302201,0.9967885782272456,0.9054998215348008,0.7694469958358121,0.9972223676383105,0.8830605591909578
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9812788891802848,1.0,0.9971406153385234,0.9987672895098617,0.9965176115695147,0.996603398266734,1.0,0.9988038072575849,0.9999895300416419,0.9887978584176087,0.979737775133849,0.9939638310529446,0.9994170136823319,0.9966496133254015,1.0,0.9999919095776324,0.9998171326591314,0.9961810826888757,0.9852666270077335,0.9979892920880428,0.9852464009518144,0.998350981558596,0.9576916121356336,0.9995005353955979,0.9999988102320048,0.93440499702558
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7998947901129343,0.9787212857018079,0.9740028943598258,0.9517769968857841,0.9961797806487719,0.9515303561485788,0.9988699583581202,0.9986624628197502,0.9997001784651993,0.9865910767400358,0.9357201665675194,0.962335990481856,0.9977879833432479,0.9733532421177871,0.9991707317073171,0.991338488994646,0.998303271861987,0.8724264128494943,0.971879000594884,0.9952644854253421,0.9447790600832838,0.9965915526472338,0.9178991076740036,0.8967104104699586,0.999945508625818,0.7650146341463414
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8915441779081776,0.9987745654642327,0.9846617406677354,0.979250250165998,0.9986515200116478,0.9839200094415342,0.9999412254610351,0.9997403926234384,0.9999588340273646,0.987495776323617,0.9360631766805473,0.9896613920285544,0.9989363474122546,0.9886103509815586,0.9999728732897085,0.9992718619869125,0.9982799524092801,0.9815751338488994,0.9803060083283759,0.9968913741820344,0.951683759666865,0.9979376561570493,0.952340749553837,0.9949996430696014,0.9997073170731707,0.9954508030933967
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5105926994377878,0.7691082190584331,0.23229547282792679,0.43073061330415513,0.3813821038335279,0.6753169990220568,0.4189518143961927,0.9093901249256394,0.5429526472337894,0.9717930993456276,0.6183653777513385,0.49114800713860796,0.23492325996430696,0.5787703747769185,0.9261432480666271,0.5878212968471148,0.0030226055919095793,0.32159773944080905,0.18102343842950624,0.5923822724568708,0.4387785841760857,0.9964851873884593,0.8463842950624628,0.6776478286734087,0.2926487804878049,0.3775032718619869
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6464809495320363,0.7987658310769499,0.9638158828160419,0.7450668200394654,0.968172232345775,0.8084519360776792,0.9318766210588935,0.9584021415823916,0.9940951814396193,0.9572725758477096,0.6460232004759072,0.7029490779298038,0.9963683521713268,0.7884004759071981,0.9522731707317074,0.9363143367043426,0.9948536585365854,0.68205496728138,0.9700768590124925,0.8344168947055325,0.8590339083878643,0.996340749553837,0.8558201070791195,0.677130755502677,0.8564266508030933,0.6846455681142176
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6696250758084873,0.9439619180714472,0.9766913626521997,0.8886194343910445,0.9961274566677815,0.9278329867030095,0.9839835812016656,0.9903547888161809,0.9999143367043426,0.9870888756692444,0.7260461629982153,0.9393575252825698,0.9975721594289114,0.8963966686496133,0.999392742415229,0.9684806662700773,0.9980627007733492,0.803738964901844,0.9721751338488994,0.9142095181439619,0.9205472932778107,0.997189767995241,0.8989945270672218,0.853802736466389,0.9924283164782868,0.8562688875669244
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4859400867085184,0.7316621538999039,0.9616936162406186,0.763084616895323,0.8489577290482269,0.7932827989251929,0.963471980963712,0.9352759071980964,0.9990051160023795,0.97634003569304,0.5883125520523498,0.6831919095776324,0.9943336109458656,0.7898596073765616,0.9699766805472932,0.9136975609756097,0.9980232004759072,0.6512502082093993,0.9676197501487208,0.7876203450327186,0.7118922070196312,0.995960975609756,0.8541660916121357,0.7191176680547293,0.8349270672218917,0.6720947055324211
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5185290285039912,0.7137330771246396,0.9673754306729553,0.7638742763890058,0.8160294515764305,0.8139635785961203,0.9535397977394409,0.9269418203450327,0.9987029149315884,0.982404283164783,0.5582568709101725,0.6827733491969066,0.9871033908387864,0.7538627007733492,0.9614943486020227,0.8886919690660322,0.9980198691255204,0.656222248661511,0.9709627602617489,0.6843439619274242,0.7211462224866151,0.9967038667459845,0.8644606781677573,0.7337829863176681,0.8187624033313503,0.7040499702558001
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6382290932485372,0.732624683378461,0.9725438360892223,0.7500327319997382,0.9907813107839726,0.9146006373035606,0.98580249851279,0.9810558001189769,0.9998624628197501,0.9800233194527068,0.6063406305770375,0.8572961332540155,0.9979181439619275,0.8924132064247473,0.9990334324806663,0.9831317073170732,0.9984772159428912,0.6936287923854848,0.9725577632361688,0.8896516359309934,0.9213042236763831,0.9962360499702558,0.8575650208209399,0.815876740035693,0.9825092207019632,0.7775616894705533
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'focal', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4730239595797341,0.5358205956852128,0.5473177678454177,0.5036037347211701,0.5949822439707986,0.8018614709498977,0.8176502082093992,0.7792976799524092,0.7394666270077336,0.46686424747174304,0.547496490184414,0.5640750743604998,0.7478738845925044,0.5798879238548482,0.7633540749553837,0.6168390243902439,0.6252128494943487,0.4400885187388459,0.7679939321832244,0.6051096966091613,0.4233984533016062,0.9744311719214753,0.598340749553837,0.6797152885187389,0.9009725163593101,0.629901725163593
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4832832041174253,0.44974757620752903,0.23194275159516448,0.554921373060629,0.4212251091409995,0.7964343027392693,0.6834402141582391,0.4260316478286734,0.9986298631766806,0.9781101725163593,0.4834366448542534,0.42958072575847706,0.9949225461035098,0.8084352171326591,0.8743926234384295,0.764607019631172,0.9960029744199881,0.32160071386079714,0.9683935752528257,0.6397082688875669,0.43818239143367044,0.9725595478881618,0.8497706127305175,0.42699678762641285,0.16673491969066034,0.34506543723973826
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6504977749184546,0.9393623897283605,0.9792214528419301,0.8885235763918116,0.9934606398540389,0.9381378728438851,0.996834741225461,0.9946010707911956,0.9999538370017846,0.983130517549078,0.738957763236169,0.9772133254015467,0.9976628197501487,0.968824033313504,0.9992578227245688,0.9791314693634741,0.9981386079714456,0.7735419393218321,0.9675060083283761,0.9805625223081499,0.930953480071386,0.9968523497917906,0.8862687685901249,0.8269511005353956,0.9984057108863772,0.7785775133848899
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.7663751454703405,0.9836291379159752,0.9828575501151211,0.9480250914157993,0.988896509990468,0.9458673944352732,0.9972080904223677,0.9924673408685306,0.9999345627602617,0.9853694229625224,0.8595557406305769,0.9826013087447948,0.9976637715645449,0.9753249256395002,0.9990627007733492,0.98657751338489,0.9986330755502677,0.9287126710291492,0.9719071980963712,0.9791645449137418,0.9531564544913742,0.9973196906603212,,0.9289249256395002,0.9839243307555027,0.8618717430101128
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.4662872486026652,,,,0.5002920474373762,0.8946044668055146,,0.9061936942296253,,,0.6989313503866745,0.6925526472337895,,0.8537023200475907,,0.6912416418798334,,0.5913562165377751,0.9621503866745984,,,,,,0.7520330755502677,
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.7089061654837809,0.9745846798847061,0.9572230643391244,0.8989715138082279,0.9954171017519434,0.9263521153590941,0.9815093396787626,0.9883961927424152,0.9999145746579418,0.975397025580012,0.7277002974419988,0.9412982748364069,0.9972145151695418,0.9744064247471743,0.991288756692445,0.9799885782272456,0.9982069006543725,0.7510089232599644,0.9644208209399165,0.8753082688875669,0.9408942296252231,0.9969689470553242,0.8734682926829268,0.8903825104104699,0.949565734681737,0.7410017846519927
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5,0.9117093195912307,0.9762036900778098,0.8699773915401809,0.996116650628229,0.9148925021583797,0.9823654967281381,0.9914010707911958,0.9998336704342653,0.9823350386674599,0.5,0.927743010113028,0.9975816775728732,0.879427245687091,0.9990577037477691,0.9550679357525282,0.9983313503866746,0.6872057108863772,0.9672044021415824,0.8615302795954788,0.8696556811421772,0.9970969660916121,0.8504604402141582,0.7395400356930398,0.9367220701963118,0.7661543129089826
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'hinge', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.9081585298890327,0.9265385623198532,0.9769051730907684,0.9618789103049689,0.9951145326444768,0.9702150936244669,0.9977601427721594,0.9926477096966092,0.9998327186198691,0.9873960737656158,0.9508014277215943,0.9800126115407496,0.9976597263533611,0.9777208804283165,0.9996816180844734,0.9940447352766211,0.9984712671029149,0.9361353955978584,0.973738488994646,0.9942051160023796,0.9716449732302201,0.9967885782272456,0.9054998215348008,0.7694469958358121,0.9972223676383105,0.8830605591909578
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'SGD', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.571444889278631,0.6164708708184121,0.9687454012608216,0.7483704140130367,0.8941491551952025,0.8936867575136835,0.9036897085068412,,,,0.6045000594883998,0.6629474122546104,0.4719738251041047,0.8291588340273647,,0.9508073765615705,,0.6601029149315882,,0.7942914931588341,0.8431514574657941,,,0.7289835812016657,0.8783181439619275,0.7131521713265914
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.8548088191906112,0.9979910909249716,0.9782579860508487,0.9708807947329536,0.9960876449431147,0.9395976868241137,0.9991685901249256,0.9952968471148125,0.9996375966686496,0.9802778108268888,0.8602523497917907,0.9209750148720999,0.9890945865556215,0.9717960737656157,0.9974712671029148,0.971352766210589,0.9984945865556216,0.8921884592504461,0.9707863176680548,0.9882167757287329,0.9409227840571087,0.9962684116597265,0.9350253420582987,0.7636168947055325,0.9978477096966092,0.5896895895300416
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'bce', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.4744146355455752,0.5470338020787842,0.6174489115134941,0.4311467773008258,0.5942167213793511,0.7726607839901354,0.8272109458655561,0.8562860202260559,0.9927907198096371,0.9682810232004759,0.48298239143367044,0.506498750743605,0.8763829863176681,0.6516855443188578,0.7767033908387864,0.6681148126115407,0.9777450327186199,0.5306247471743011,0.7914629387269482,0.613432004759072,0.4204335514574658,0.9883029149315883,0.8106416418798335,0.7127894110648423,0.3505935752528257,0.3746289113622844
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6317126366601649,0.7382304131365185,0.9537879092836625,0.524363128805095,0.8514886172591789,0.8963355779830082,0.4723860797144556,0.7626630577037478,0.9988009518143961,0.9791171921475313,0.6690474717430102,0.40118953004164193,0.9966605591909578,0.8606740035693039,0.9994096371207614,0.10722653182629388,0.9983234979179061,0.5538535395597859,0.9699796549672814,0.6638458060678167,0.5656368828078525,0.9965613325401547,0.5805004164187983,0.6431171921475312,0.4992462819750149,0.6519751338488995
"{'augmentation': 'Mixup', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6426874518513662,0.9036142894575946,0.9753781442177804,0.8316365298469077,0.9865857237430301,0.9174546446422966,0.9793351576442593,0.9887571683521713,0.9998155859607376,0.9829437239738252,0.6681237358715051,0.8816949434860203,0.9969137418203451,0.9271400356930398,0.9972873289708506,0.9569075550267698,0.9977866745984532,0.6907420582986318,0.962173230220107,0.8363450327186198,0.912745746579417,0.9966485425342059,0.9155331350386674,0.815239024390244,0.9651017251635932,0.681639500297442
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'ResNet', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'RMSprop', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.9487058261895787,0.9998899467202376,0.9932517730098637,0.9961317790309459,0.9956286726316005,0.9900060772531012,0.9998015466983938,0.9997313503866746,0.9997020820939917,0.9871307555026769,0.9718179654967282,0.9889563355145746,0.9986129684711481,0.9873691850089232,0.9999971445568114,0.999999762046401,0.998703509815586,0.97538750743605,0.9748431885782272,0.9987873884592504,0.9756561570493752,0.9972292682926829,0.9541772754312909,0.7999726353361094,0.999920761451517,0.9850436644854254
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'ReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'deviation', 'optimizer_name': 'Adam', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.6701127087806718,0.9439457594549742,0.9767599931633453,0.8875597358995222,0.9961723870427623,0.9270646377815137,0.9857689470553241,0.9894014277215942,0.9999176680547293,0.9870066627007733,0.7241303985722783,0.9550774538964901,0.9975721594289113,0.8958212968471148,0.9993444378346222,0.9684861392028555,0.9980341463414634,0.8015355145746579,0.9726534205829863,0.9294046400951814,0.9215890541344438,0.9971383700178466,0.869252230814991,0.8558154669839383,0.9940111838191553,0.8516502082093992
"{'augmentation': None, 'preprocess': 'minmax', 'network_architecture': 'AE', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'inverse', 'optimizer_name': 'RMSprop', 'batch_resample': False, 'epochs': 50, 'batch_size': 256, 'lr': 0.001, 'weight_decay': 0.01}",0.632129583340163,0.46952004541881387,0.9721129156682797,0.6617089377063284,0.9492480133949392,0.8306574157913578,0.8670108268887567,0.9219527662105889,0.9990479476502081,0.9732894705532421,0.6305400356930398,0.7071873884592504,0.9973846519928614,0.8751535990481856,0.9998179654967281,0.6395495538370018,0.9979984533016061,0.6532053539559786,0.9553106484235574,0.674256276026175,0.8565839381320642,0.9966591314693635,0.8624221296847114,0.6474925639500297,0.8887204045211183,0.45421915526472334
"{'augmentation': 'Oversampling', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'Tanh', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.5933525176613287,0.8201973971525897,0.9707488842592623,0.7782892152736862,0.9523942771214531,0.8831331006576264,0.9746598453301607,0.9772063057703748,0.9998784057108864,0.9766148720999406,0.6054800713860797,0.6804504461629983,0.997674479476502,0.7988930398572279,0.9971343248066628,0.9516178465199286,0.9982954193932183,0.664345508625818,0.9639413444378346,0.8046967281380131,0.8254933967876265,0.9967666864961333,0.8505682331945271,0.7159773944080903,0.8960891136228435,0.7099294467578823
"{'augmentation': 'SMOTE', 'preprocess': 'minmax', 'network_architecture': 'MLP', 'layers': 2, 'hidden_size_list': [100, 20], 'act_fun': 'LeakyReLU', 'dropout': 0.0, 'network_initialization': 'default', 'training_strategy': None, 'loss_name': 'minus', 'optimizer_name': 'SGD', 'batch_resample': True, 'epochs': 50, 'batch_size': 256, 'lr': 0.01, 'weight_decay': 0.01}",0.6142674646363652,0.8302825574285964,,0.7770103292839174,0.885142605597756,0.8430237198959277,,,,,0.6021935752528258,0.6869873884592506,,0.7886259369422962,,,,0.6661859607376561,,0.8063149315883403,0.7809706127305176,,,,,
